trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,0.7034688804962496,-1.0786481871033375,-0.8316052108562484,0.7004966279386518,-0.9207969397847129,-0.761706064417583,-0.870611103075842,2.3238058354723,-2.7950625707946335
2,-0.7499183284342986,4.9401459848293845,1.0853822488411526,0.6165132111775435,-0.8643139144776478,-0.6916293755674089,-0.25245011696353503,2.8644425393109856,-2.5588488879346327
3,-1.0853153766490404,-1.0786481871033375,1.0853822488411526,0.5340991406683206,-0.8075348307657093,-0.6221912092455014,-0.22736563796233636,2.8832263088445043,-2.4734758198095026
4,-0.638119312362718,-0.8050666338336684,1.0853822488411526,0.4535656731438756,-0.7506832720539164,-0.5536824293592456,0.2206355978086533,-3.0878439699225244,-2.3539009216143336
5,-1.1971143927206211,0.8364226857843465,1.0853822488411526,0.3752131263088461,-0.6939827831324312,-0.48638909127569635,0.292052566157146,-3.0578926284133483,-2.276280774039771
6,-1.1971143927206211,-0.25790352729433025,0.9320328079803664,0.2993284376921797,-0.6376548801728922,-0.42059003596502165,0.6693478639858266,-2.826219860276837,-2.179933871737997
7,-1.1971143927206211,1.6571673455933544,0.9320328079803664,0.22618287824398073,-0.5819171205879101,-0.3565546063510783,0.7967601530701081,-2.786998954967518,-2.1044542631560654
8,-0.7499183284342986,0.01567802597533942,0.9320328079803664,0.15602995072732637,-0.5269812590215885,-0.2945405176743994,1.099468770970783,-2.6006025415673006,-2.0170941104704
9,-0.5263202962911374,0.28925957924500834,0.7851477367369225,0.08910349675711503,-0.473051511628758,-0.2347919069836445,1.2707935686724532,-2.553435879111628,-1.941109842076807
10,-0.97351636057746,0.28925957924500834,0.6444545328159639,0.025616030313812637,-0.4203229461832371,-0.17753758063795122,1.4938423981395181,-2.3975281127655457,-1.8572896490815074
11,-1.0853153766490404,-1.3522297403730068,0.5096921811217106,-0.03424268989083933,-0.36898001068772374,-0.12298947298184634,1.6829427463273847,-2.3434285293507044,-1.7788894298094198
12,-0.638119312362718,1.3835857923236847,0.38061066952028033,-0.09030684151251017,-0.3191952088656004,-0.07134132420045139,1.8402457325055601,-2.210077357478538,-1.6954637132625885
13,-0.19092324807639557,-1.0786481871033378,0.38061066952028033,-0.14243546958727019,-0.27112792774955646,-0.022767580876434323,2.026092674443216,-2.1498618128551943,-1.6128310939877246
14,0.03267478406676562,-0.805066633833668,0.2569705250152872,-0.1905131677036168,-0.22492342051052966,0.022577480969182048,2.1389986723008207,-2.034197117032457,-1.527351611020105
15,-1.0853153766490404,0.28925957924500834,0.2569705250152872,-0.23445051285690707,-0.18071194634431426,0.06456041357207781,2.311754558026397,-1.968549901344317,-1.4384689818672562
16,-1.0853153766490407,-0.5314850805639991,0.2569705250152872,-0.2741842599173421,-0.13860806849734209,0.10306904142801701,2.3976123546164683,-1.8673142591859693,-1.3485762769287686
17,-0.30272226414797626,-0.25790352729433025,0.2569705250152872,-0.3096773032854757,-0.09871011141118653,0.1380126989948067,2.554828153289788,-1.7968264758923478,-1.2510619758381
18,-0.41452128021955675,1.110004239054016,0.2569705250152872,-0.3409184148216524,-0.061099778290076415,0.1693222708765398,2.6248612016889137,-1.7077085748766194,-1.1542163413359927
19,-1.0853153766490404,1.6571673455933542,0.2569705250152872,-0.3679217689558846,-0.02584193063364873,0.19695004434878885,2.7673014188574903,-1.6329047015519234,-1.045324881607033
20,-0.30272226414797626,-0.25790352729432986,0.2569705250152872,-0.3907262678071968,0.007015469159774218,0.2208693849310522,2.8282030358658323,-1.554192000167196,-0.9388156735576281
21,-0.9735163605774598,-1.0786481871033378,0.29189181033651457,-0.4093946808041821,0.03744125262180087,0.2410742463930685,2.957626824889725,-1.475548634812867,-0.8158140936397889
22,-0.7499183284342986,1.9307488988630235,0.29189181033651457,-0.42401261471596174,0.06542078061697217,0.25757852712905915,3.013310960260156,-1.4059295379755556,-0.6972601495773322
23,-0.4145212802195569,2.2043304521326923,0.29189181033651457,-0.4346873313919459,0.09095552514001927,0.27041528527832404,3.131569198853343,-1.3238891729194382,-0.5585740894691945
24,1.5978610090688945,-1.0786481871033378,0.29189181033651457,-0.4415464319048819,0.11406250541301302,0.27963582534443787,-3.0988492516588964,-1.2623327826981898,-0.42725160928700834
25,-1.1971143927206211,-1.0786481871033378,0.29189181033651457,-0.4447364268831115,0.13477358834117487,0.28530866939287053,-2.9901137410979075,-1.1773143225037348,-0.27457377145593026
26,0.1444738001383463,1.6571673455933542,0.29189181033651457,-0.4444212130221317,0.15313466614522842,0.2875184261958605,-2.9388949040858936,-1.1229937817216593,-0.13337368014324175
27,-0.97351636057746,-0.5314850805639991,0.29189181033651457,-0.4407804747909193,0.1692047263956501,0.28636457194307235,-2.8383113863224354,-1.0354009068540675,0.026471233466987116
28,0.03267478406676562,0.28925957924500834,0.17199156533538384,-0.43400802876044703,0.18305483064728262,0.28196015634870647,-2.787815422568743,-0.9876428999853372,0.17029266574224425
29,1.8214590412120557,0.01567802597533942,0.17199156533538384,-0.42431012669727297,0.1947670178294616,0.2744304481572641,-2.694268303023677,-0.8978709738203858,0.3266525521096669
30,1.0388659287109914,-0.5314850805639991,0.05714565569111205,-0.41190373269189645,0.2044331484653475,0.26391153415291274,-2.6439948406100386,-0.8561217547430747,0.4641418017040189
31,-0.97351636057746,-0.25790352729432986,0.10049045926449453,-0.39701478817112296,0.21215370578169307,0.2505488857561368,-2.5565852061538106,-0.7645636593476982,0.6074892962370584
32,-1.1971143927206211,0.015678025975339054,0.10049045926449453,-0.3798764757789732,0.218036569359283,0.23449590709797,-2.5062325965449834,-0.7283659822795474,0.7323021058132905
33,-0.9735163605774598,0.015678025975339054,-0.011341356718290485,-0.3607274893311194,0.22219577594698714,0.21591247809683964,-2.424239299586867,-0.6354171079962053,0.8580884061121032
34,-0.8617173445058793,0.5628411325146776,-0.118458957967501,-0.3398103141861586,0.22475028062216879,0.19496350557392722,-2.373630902059875,-0.6043946130734005,0.9681758428077574
35,-0.07912423200481505,0.28925957924500834,-0.118458957967501,-0.3173695218182597,0.22582273008480397,0.17181749486979384,-2.296477432568455,-0.5104570692503636,1.0764938884137387
36,-0.41452128021955664,-0.8050666338336685,-0.118458957967501,-0.2936500838096585,0.2255382589562045,0.14664515374855444,-2.245517639541623,-0.48430386960988314,1.172809957042664
37,-1.0853153766490404,1.110004239054016,-0.118458957967501,-0.26889571255389505,0.22402331960189165,0.11961803955014036,-2.1727456956838447,-0.38978988936043757,1.2660545143775022
38,0.36807183228150736,-1.0786481871033373,0.03489048289328539,-0.2433472376532679,0.22140455588535884,0.09090725958904733,-2.1213931980050456,-0.36826387863957794,1.3507230398061523
39,-0.5263202962911374,-0.805066633833668,-0.0677116290061686,-0.21724102816187593,0.217807730956178,0.060682233800598076,-2.052642323947273,-0.273598392156646,1.4317754799898128
40,-0.8617173445058793,0.01567802597533942,-0.07417599862351111,-0.19080747174507912,0.2133567184100803,0.029109527739511566,-2.0008936982036363,-0.25651724878675053,1.5069983775067866
41,0.03267478406676562,0.28925957924500834,-0.1724529693870405,-0.16426952265127537,0.20817256474569917,-0.00364823666643857,-1.9358860761024432,-0.16213949558210114,1.5784186401937135
42,1.7096600251404754,0.5628411325146773,-0.26658712319393724,-0.13784133114873431,0.20237262900590802,-0.03743338571850282,-1.8837658066641862,-0.14937840131602464,1.6460674986390866
43,0.81526789656783,-0.5314850805639991,-0.35675309843814873,-0.11172696766340058,0.19606980340050578,-0.07209410744211953,-1.82229540359848,-0.05574212372803319,1.7098916681366032
44,1.0388659287109911,-0.8050666338336685,-0.44311817171874723,-0.08611925467770914,0.18937181730626385,-0.10748526798661617,-1.7698501875408765,-0.04723190459354525,1.7714399011854758
45,-0.41452128021955675,0.5628411325146776,-0.4493100390412325,-0.061198717713423334,0.18238062635640773,-0.14346912556798422,-1.711775770233009,0.04519673187310931,1.8292185191437615
46,-0.7499183284342988,1.3835857923236847,-0.5320344354952262,-0.0371326634626287,0.17519188767694716,-0.17991593742236003,-1.6590720419702223,0.04947273707817766,1.8857938447929872
47,0.2562728162099268,-0.25790352729433025,-0.6112716260484456,-0.014074389596443356,0.16789452137984395,-0.21670445626002927,-1.6043139048743305,0.14022062693830195,1.9386928171062525
48,-0.3027222641479761,-1.3522297403730068,-0.5338191712751786,0.00783747156057946,0.16057035776820588,-0.25372231387956745,-1.5514381213366641,0.14023318260687384,1.9911544641646102
49,-0.19092324807639557,-0.8050666338336685,-0.539750023501884,0.02847947392955053,0.1532938698295748,-0.29086629086811316,-1.4999785532794179,0.22883059785051865,2.0400535404870697
50,1.7096600251404748,0.01567802597533942,-0.618911979403538,0.047743741086573976,0.1461319907542972,-0.3280424726219258,-1.4470400850222795,0.22451763308956085,2.089061867449675
51,0.5916698644246687,0.28925957924500834,-0.624592819496361,0.06553820947936428,0.13914401517135383,-0.3651662931992642,-1.3989278786756147,0.31051500666008397,2.1346336325461124
52,3.4984442822857655,-1.3522297403730068,-0.5470683015509487,0.08178672885835239,0.13238158041433665,-0.40216246970296254,-1.3460648553598058,0.3018049075055708,2.18070488191214
