trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,1.5774769651391467,-0.600130110382974,-0.8316052108562484,1.5383091251258358,-0.719979652916361,-0.761706064417583,-0.5151456462200851,1.9275487836340488,-2.7950625707946335
2,1.024282169285487,0.2854741539876727,1.0853822488411526,1.3988348314241585,-0.7114593701175129,-0.6916293755674089,0.07265949202984023,2.078363420012859,-2.5588488879346327
3,0.6923652917732912,-1.0429322425682974,1.0853822488411526,1.2614329934832054,-0.7040692571471437,-0.6221912092455014,0.1377670051773763,2.076020279703291,-2.4734758198095026
4,1.5774769651391467,0.2854741539876727,1.0853822488411526,1.12658617296902,-0.6977766329548897,-0.5536824293592456,0.4256629084454814,2.1554617161405267,-2.3539009216143336
5,-0.9672190957876885,-0.600130110382974,1.0853822488411526,0.9947618940422,-0.692541503792835,-0.48638909127569635,0.5001634832642191,2.153410671267985,-2.276280774039771
6,-1.1884970141291524,-1.0429322425682974,0.9320328079803664,0.866409036668741,-0.6883170992621989,-0.42059003596502165,0.7019120558118607,2.2130530056815405,-2.179933871737997
7,-0.8565801366169564,-1.0429322425682974,0.9320328079803664,0.7419544139293451,-0.6850504547854718,-0.3565546063510783,0.7828555254851252,2.211725244562645,-2.1044542631560654
8,-0.30338534076329665,-1.0429322425682974,0.9320328079803664,0.6217995765483494,-0.6826830301452749,-0.2945405176743994,0.9417063735934508,2.2620667770542915,-2.0170941104704
9,-1.0778580549584205,-1.0429322425682974,0.7851477367369225,0.5063178826035585,-0.6811513533080602,-0.2347919069836445,1.0278074061470348,2.2617470888358726,-1.941109842076807
10,-0.4140242999340287,-1.0429322425682974,0.6444545328159639,0.3958518638464033,-0.6803876792458462,-0.17753758063795122,1.160198052464074,2.3069155201610987,-1.8572896490815074
11,-0.30338534076329665,-1.0429322425682974,0.5096921811217106,0.29071091340830213,-0.6803206546609359,-0.12298947298184634,1.2506809888918764,2.30778943665032,-1.7788894298094198
12,-0.9672190957876885,-1.0429322425682974,0.38061066952028033,0.19116931365464543,-0.6808759810282502,-0.07134132420045139,1.3647960233699195,2.349883661289417,-1.6954637132625885
13,-0.8565801366169566,-1.0429322425682974,0.38061066952028033,0.09746461771719611,-0.6819770699614993,-0.022767580876434323,1.459091159792635,2.3520561489105365,-1.6128310939877246
14,-0.5246632591047605,-0.600130110382974,0.2569705250152872,0.009796393649272907,-0.683545686504625,0.022577480969182048,1.5597001683263072,2.3922882105073207,-1.527351611020105
15,-0.8565801366169564,-1.0429322425682974,0.2569705250152872,-0.07167466404748328,-0.6855025774932796,0.06456041357207781,1.6573316557001412,2.395797279793915,-1.4384689818672562
16,-1.2991359732998844,0.2854741539876727,0.2569705250152872,-0.1468272547939832,-0.687768083499937,0.10306904142801701,1.7475297403840382,2.434911892471056,-1.3485762769287686
17,-1.1884970141291524,-1.0429322425682974,0.2569705250152872,-0.21557962735390604,-0.6902627338732357,0.1380126989948067,1.8480651711029727,2.4397410621628026,-1.2510619758381
18,-0.8565801366169564,-0.1573279781976506,0.2569705250152872,-0.27788937725224616,-0.6929078248029097,0.1693222708765398,1.9300312637818335,2.4782053864173426,-1.1542163413359927
19,-1.0778580549584205,-0.600130110382974,0.2569705250152872,-0.33375289702607563,-0.6956259801169941,0.19695004434878885,2.03305589523693,2.4842952272137455,-1.045324881607033
20,-1.2991359732998844,-1.0429322425682974,0.2569705250152872,-0.38320449415050617,-0.6983416938265007,0.2208693849310522,2.1084283997173845,2.5223983176664446,-0.9388156735576281
21,-1.0778580549584205,-1.0429322425682974,0.29189181033651457,-0.4263151954095394,-0.700981852625837,0.2410742463930685,2.213530811062519,2.5296566769484152,-0.8158140936397889
22,-0.4140242999340285,-1.0429322425682974,0.29189181033651457,-0.4631912601624832,-0.7034762360015946,0.25757852712905915,2.283611569525041,2.5675674932818375,-0.6972601495773322
23,0.47108737343182744,1.6138805505436429,0.29189181033651457,-0.49397242835597466,-0.7057579915525564,0.27041528527832404,2.390375275802696,2.5758781063549767,-0.5585740894691945
24,-0.6353022182754926,-1.0429322425682974,0.29189181033651457,-0.518829931997891,-0.7077640834299089,0.27963582534443787,2.4562480301684104,2.613682031197678,-0.42725160928700834
25,-1.0778580549584205,-1.0429322425682974,0.29189181033651457,-0.5379643006022736,-0.7094357117342739,0.28530866939287053,2.564246529562582,2.6229114343553284,-0.27457377145593026
26,0.36044841426109525,-1.0429322425682974,0.29189181033651457,-0.551602991600319,-0.7107186996186197,0.2875184261958605,2.6268491539596797,2.660634485895748,-0.13337368014324175
27,0.36044841426109525,-1.0429322425682974,0.29189181033651457,-0.5599978763786253,-0.7115638431866378,0.28636457194307235,2.735643180250258,2.6706373680377333,0.026471233466987116
28,-0.5246632591047605,-1.0429322425682974,0.17199156533538384,-0.5634226120472647,-0.7119272182455272,0.28196015634870647,2.7958131910101005,2.7082628734047853,0.17029266574224425
29,-1.0778580549584205,-1.0429322425682974,0.17199156533538384,-0.5621699282234884,-0.7117704381940526,0.2744304481572641,2.904949568032181,2.718886157221344,0.3266525521096669
30,2.462588638505003,-1.0429322425682974,0.05714565569111205,-0.5565488567828194,-0.7110608584430032,0.26391153415291274,2.963453277870377,2.756366580168132,0.4641418017040189
31,-0.6353022182754926,-1.0429322425682974,0.10049045926449453,-0.5468819308129749,-0.7097717241928617,0.2505488857561368,3.0724650742536603,2.767452482785078,0.6074892962370584
32,-1.2991359732998844,-1.0429322425682974,0.10049045926449453,-0.533502376996386,-0.70788225986475,0.23449590709797,3.130016222031835,2.8047179508594677,0.7323021058132905
33,-1.1884970141291524,-0.600130110382974,-0.011341356718290485,-0.5167513231488223,-0.705377699945296,0.21591247809683964,-3.0447612271540225,2.816106176542803,0.8580884061121032
34,-0.19274638159256474,-1.0429322425682974,-0.118458957967501,-0.496975040110142,-0.70224926242136,0.19496350557392722,-2.98748989287465,2.853070633804209,0.9681758428077574
35,0.36044841426109525,-0.600130110382974,-0.118458957967501,-0.4745222358217683,-0.6984940672440773,0.17181749486979384,-2.880175263061816,2.864599820305579,1.0764938884137387
36,-1.1884970141291527,-1.0429322425682974,-0.118458957967501,-0.44974141963049036,-0.6941150032710426,0.14664515374855444,-2.8225452592973426,2.901165416871439,1.172809957042664
37,0.581726332602559,-0.600130110382974,-0.118458957967501,-0.4229783556044925,-0.6891205478933092,0.11961803955014036,-2.716819415973298,2.9126739669176946,1.2660545143775022
38,0.24980945509036337,-0.15732797819765074,0.03489048289328539,-0.3945736238429852,-0.6835245441528575,0.09090725958904733,-2.6582233014124377,2.948734139174672,1.3507230398061523
39,0.4710873734318271,-0.600130110382974,-0.0677116290061686,-0.3648603082128508,-0.6773459406139891,0.060682233800598076,-2.5545833349971727,2.96006060114684,1.4317754799898128
40,-0.08210742242183257,0.2854741539876727,-0.07417599862351111,-0.33416182779743375,-0.6706084993989644,0.029109527739511566,-2.4944441536856954,2.995502226182009,1.5069983775067866
41,-0.4140242999340287,-0.600130110382974,-0.1724529693870405,-0.3027899275707699,-0.6633404773893402,-0.00364823666643857,-2.3933830199835078,3.006485439032186,1.5784186401937135
42,0.9136432101147549,-0.600130110382974,-0.26658712319393724,-0.27104284159278086,-0.6555742845425185,-0.03743338571850282,-2.331155823228662,3.041190444488603,1.6460674986390866
43,1.688115924309879,-1.0429322425682974,-0.35675309843814873,-0.2392036398331732,-0.6473461217829015,-0.07209410744211953,-2.2331558707951342,3.0516697570942943,1.7098916681366032
44,-0.9672190957876885,-1.0429322425682974,-0.44311817171874723,-0.20753876769069807,-0.6386955994735123,-0.10748526798661617,-2.168330826824879,3.0855166320095986,1.7714399011854758
45,-1.2991359732998844,-1.0429322425682974,-0.4493100390412325,-0.1762967849352988,-0.6296653366140834,-0.14346912556798422,-2.0738566276506116,3.095332615906993,1.8292185191437615
46,0.4710873734318271,-1.0429322425682974,-0.5320344354952262,-0.14570730811648833,-0.6203005409774456,-0.17991593742236003,-2.005963283295525,3.1281983019418957,1.8857938447929872
47,1.9093938426513426,-0.600130110382974,-0.6112716260484456,-0.11598015839667894,-0.6106485713221025,-0.21670445626002927,-1.9154538801824663,3.1371943738470542,1.9386928171062525
48,1.5774769651391467,0.2854741539876727,-0.5338191712751786,-0.08730471594373033,-0.6007584842320846,-0.25372231387956745,-1.8440661541840655,-3.114228392351696,1.9911544641646102
49,-0.08210742242183272,-1.0429322425682974,-0.539750023501884,-0.059849481409378916,-0.5906805695048566,-0.29086629086811316,-1.7579268429613681,-3.106203155871638,2.0400535404870697
50,-0.5246632591047605,-0.1573279781976506,-0.618911979403538,-0.03376184291825348,-0.580465878803333,-0.3280424726219258,-1.6826683949907215,-3.075660987207297,2.089061867449675
51,0.6923652917732912,-0.15732797819765074,-0.624592819496361,-0.009168043279820126,-0.5701657522777519,-0.3651662931992642,-1.6012622903856537,-3.068747669166027,2.1346336325461124
52,0.9136432101147552,-0.600130110382974,-0.5470683015509487,0.01382666155810268,-0.5598313472732194,-0.40216246970296254,-1.5218120688910493,-3.0395336043271053,2.18070488191214
53,-0.4140242999340287,-1.0429322425682974,-0.5525096686473857,0.03513766417015859,-0.5495131724448429,-0.4389648309646332,-1.4454517509207543,-3.033857712660797,2.223473734534243
54,-0.08210742242183257,-0.600130110382974,-0.6316025991641723,0.054700500100482864,-0.5392606298450364,-0.47551604526177843,-1.3615494655515819,-3.006063886585493,2.2670208595152626
55,-0.4140242999340285,-1.0429322425682974,-0.6368145881296061,0.07247018881282066,-0.5291215670745895,-0.5117672526131857,-1.2904888194572897,-3.0017278753381103,2.3074057928699823
56,0.9136432101147552,-0.600130110382974,-0.7125733953909748,0.08842043565829996,-0.5191418416929935,-0.547677607847167,-1.201939972600188,-2.9754232738799717,2.348768220707187
57,-1.0778580549584205,-0.15732797819765074,-0.7175656755467456,0.10254270950966374,-0.5093649008017364,-0.5832137411613935,-1.1363662082808574,-2.972497341440464,2.387113491773402
58,0.9136432101147552,-1.0429322425682974,-0.790130907864785,0.1148452102358759,-0.49983137973163977,-0.618349143366059,-1.0430463230212368,-2.9477190022107895,2.4265785833094213
59,0.8030042509440231,-0.15732797819765074,-0.794912740926787,0.1253517395642866,-0.49057872467648067,-0.6530634834756006,-0.9830720398014073,-2.9462306801064497,2.4631755584797728
60,0.028531536748899307,-0.15732797819765074,-0.8644190218692036,0.13410048844959713,-0.4816408447019978,-0.6873418668047988,-0.8849297542532611,-2.92297438987383,2.500993922766221
61,-0.30338534076329665,-1.0429322425682974,-0.8689992791302915,0.14114275406860913,-0.47304779883607023,-0.7211740422333505,-0.8305848078763105,-2.922898081199609,2.5360964946960136
62,0.1391704959196315,0.728276286172996,-0.9355755572750681,0.14654160005868808,-0.46482552398629456,-0.7545535678270092,-0.7276436506206093,-2.9011098806229922,2.572492721865103
63,1.134921128456219,-0.15732797819765074,-0.9399627360631473,0.1503704742434557,-0.4569956092341848,-0.7874769445413379,-0.6788665096006272,-2.9023581049707703,2.606327978770429
64,0.6923652917732912,-0.6001301103829741,-0.850383083364135,0.1527117983731936,-0.44957512153695023,-0.8199427282817965,-0.5712253706954763,-2.8819283498407793,2.6415078993216845
65,0.028531536748899307,-0.1573279781976506,-0.7012358819456803,0.15365554453697106,-0.44257648692182955,-0.8519506311290088,-0.5278534826374884,-2.8843468380841144,2.6742832275643122
66,0.5817263326025593,-1.0429322425682974,-0.711725347685996,0.15329781352448724,-0.4360074299876575,-0.8835006229882473,-0.4156859656994798,-2.8651087111813744,2.7084385000368973
67,-0.9672190957876885,1.1710784183583196,-0.7217726352008601,0.15173943166968049,-0.42987097335937546,-0.9145920451556123,-0.3774444127487228,-2.8684774392436116,2.740345980305894
68,0.36044841426109525,0.2854741539876727,-0.7313963842940435,0.14908458396854846,-0.42416549796422137,-0.9452227471825227,-0.26099756963624304,-2.8502114645092194,2.773656628023229
69,-0.9672190957876885,-1.0429322425682974,-0.7989423582833575,0.14543950178703868,-0.4188848642741549,-0.9753882579371567,-0.22748508725708663,-2.854253058902472,2.804875401756789
70,-0.8565801366169566,-0.15732797819765074,-0.8081604230069487,0.14091122294097896,-0.41401859337855146,-1.0050810009954168,-0.10707847270308163,-2.836698298822729,2.837510827735344
71,-0.8565801366169566,0.2854741539876727,-0.8169899047843263,0.13560644037772956,-0.40955210491998556,-1.034289563574807,-0.07774939762983395,-2.841093986106779,2.8682080091928457
72,-0.30338534076329665,-0.1573279781976506,-0.8816885117432853,0.12963045322070807,-0.40546700722442497,-1.0629980272475579,0.046224324485552595,-2.8239652386854073,2.9003269631512922
73,-0.9672190957876885,-0.600130110382974,-0.8901457910958079,0.12308623066798088,-0.40174143377342647,-1.0911853676762484,0.0720846973743328,-2.828376775868124,2.9306575943245727
74,-1.0778580549584205,-0.1573279781976506,-0.9521170603692674,0.11607359545704923,-0.3983504191907856,-1.1188249296157429,0.19915611293708424,-2.811385546190689,2.9624075060414463
75,0.13917049591963118,-1.0429322425682974,-1.0114759615245859,0.10868852969594558,-0.3952663068929165,-1.1458839824267448,0.22246706678913122,-2.815479984105388,2.9925139707236843
76,0.13917049591963118,-0.600130110382974,-1.019576728460859,0.10102260200792246,-0.39245917974928857,-1.1723233603677314,0.3520814432539467,-2.7983559655782715,3.0240299951993967
77,0.47108737343182744,-0.600130110382974,-1.027336011584957,0.09316251132005443,-0.38989730488986546,-1.1980971909974993,0.3740204179888204,-2.8018293329051236,3.054041226495455
78,1.688115924309879,-0.1573279781976506,-1.084192667704406,0.08518973976219316,-0.3875475842541938,-1.2231527141419953,0.5055215199902222,-2.7843390023487666,3.0854452732868256
79,-0.6353022182754926,-1.0429322425682974,-1.0916248620970537,0.0771803056910838,-0.38537600337535055,-1.2474301930446494,0.527607536013983,-2.7869353612479717,3.115476006666616
80,-0.30338534076329665,-0.600130110382974,-1.0987437560214879,0.06920460803922915,-0.3833480718777934,-1.2708629185035147,0.6602094856317495,-2.768895166943652,-3.136309356894636
81,-0.7459411774462248,0.2854741539876727,-1.1055625565035467,0.06132735444065326,-0.38142925003778555,-1.2933773059831863,0.684435807333299,-2.770418855607409,-3.1061591127348436
82,-0.6353022182754926,-1.0429322425682974,-1.160022448485486,0.05360756668892689,-0.3795853565450581,-1.3148930848657356,0.8171750811761838,-2.7517019467508192,-3.0746699163873017
83,-0.5246632591047604,-0.600130110382974,-1.212186610733325,0.04609865692035748,-0.37778295332145173,-1.3353235781629678,0.8462233123102095,-2.752022516890867,-3.0443150898576925
84,-0.6353022182754926,-0.600130110382974,-1.2187179680632245,0.038848566245340006,-0.3759897038058585,-1.354576070152207,0.9778764550655908,-2.7325593653031346,-3.012657918543344
85,1.1349211284562193,-0.1573279781976506,-1.2686831759252095,0.031899954946342214,-0.37417470160934974,-1.3725522585447671,1.0154676375210583,-2.731610117125302,-2.9820282251852395
86,1.9093938426513433,-0.600130110382974,-1.274939207126455,0.025290430669813464,-0.37230876711202426,-1.389148786986113,1.1444099467912143,-2.7113843328995157,-2.950138725861758
87,2.683866556846467,-0.600130110382974,-1.3227981564340288,0.019052799264665576,-0.3703647103686671,-1.4042578529377423,1.1958902645617489,-2.7091561694547357,-2.9191781644275236
