trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,-1.0773276958160944,-0.6306982646641928,-0.024681466403328595,-1.1413273602170895,-0.40567830854324655,0.0018270086640960262,2.4885823194971843,-1.9420360772928285,1.5702408897919253
2,-1.216128494675001,-0.6306982646641928,-0.024681466403328595,-1.0932306906325493,-0.37016572482516746,-0.054486008575692794,2.941852167866499,-1.9250432156761637,1.5916613287388113
3,-1.0773276958160944,-0.6306982646641928,-0.024681466403328595,-1.0459491373629282,-0.3341856277972206,-0.11078778038757375,2.959080948285891,-1.8847929073563139,1.6125841025201284
4,0.17187949391406682,-0.6306982646641928,-0.024681466403328595,-0.9995921445723355,-0.2978528626891919,-0.16697475060588315,-3.110473672260823,-1.8534102097803085,1.6392353605072998
5,0.03307869505516015,-0.6306982646641928,-0.20812390018509044,-0.9542646032321066,-0.26128399150324805,-0.22294403082742448,-3.0926676449744934,-1.8158600035051162,1.6611650411762715
6,-1.216128494675001,-0.6306982646641928,-0.38948014877022036,-0.910066246737565,-0.22459656187708607,-0.2785938152322272,-2.9469043009118767,-1.7826351788506858,1.6896606792004056
7,-0.38332370152156026,-0.6306982646641928,-0.5385790517540567,-0.8670910804068932,-0.18790836912268946,-0.33382378465761486,-2.9294780983855078,-1.7467655514875373,1.7120583162221406
8,-0.24452290266265356,-0.6306982646641928,-0.6570152312589381,-0.8254268499246783,-0.1513367178657229,-0.3885354972239597,-2.817333726858018,-1.7132739790493627,1.7415561053537938
9,0.03307869505516015,-0.2885704354166966,-0.7514029864403171,-0.7851545533280077,-0.11499769000806334,-0.44263276282915026,-2.8008033586543393,-1.678658632528385,1.7641943896038208
10,0.5882818904907874,-0.6306982646641928,-0.735981545737775,-0.7463480007253229,-0.07900542605644151,-0.4960219989173205,-2.709455718026333,-1.645357529643794,1.7943129623847107
11,-0.1057221038037467,4.159091344800753,-0.7748089986646285,-0.7090734255209842,-0.043471427173147476,-0.5486125650846467,-2.6942084560281296,-1.6117885466255728,1.8170688006371236
12,0.17187949391406682,2.790580027810769,-0.8981760281157145,-0.6733891503800534,-0.00850388549485475,-0.6003170742901499,-2.6174606000392915,-1.578875011933507,1.8475912184780685
13,-1.216128494675001,4.5012191740482494,-1.0215430575668007,-0.6393453104886646,0.025792949941994096,-0.6510516786662303,-2.603836287378106,-1.5462499382729322,1.8703875787886597
14,0.7270826893496941,-0.28857043541669664,-1.1525892151451642,-0.6069836359414641,0.059319365281126926,-0.7007363281570606,-2.538248283328895,-1.5138403931506146,1.901173623478012
15,0.8658834882086007,-0.6306982646641928,-1.2866022276102047,-0.5763372944461135,0.0919807273172681,-0.7492950004585741,-2.5265651673598866,-1.482116406324916,1.923957488314018
16,0.3106802927729737,-0.6306982646641928,-1.3383785691844334,-0.5474307950037106,0.12368797989899956,-0.7966559010115662,-2.4700551357059473,-1.4502997289390849,1.9549087110037102
17,-0.9385268969571875,-0.6306982646641928,-1.3583825187823166,-0.5202799526863099,0.15435809059127995,-0.8427516321272916,-2.4606145304289013,-1.419471821114935,1.9776411605521786
18,0.033078695055159965,1.079940881573288,-1.3661111065378069,-0.4948919139761146,0.18391444783353092,-0.8875193307064995,-2.411841181595958,-1.3883286813364801,2.008684383796024
19,-0.24452290266265356,-0.28857043541669664,-1.2857141458584584,-0.4712652414254625,0.21228720892331734,-0.9309007744347925,-2.4049197964392683,-1.3584182557621571,2.031335604646083
20,1.1434850859264145,0.05355739383079967,-1.2546525316085013,-0.44939005581842,0.23941359888056732,-0.9728424567739049,-2.3629662804370515,-1.3280293043807956,2.0624142127773286
21,0.4494810916318804,0.05355739383079967,-1.2426517809375748,-0.42924823360296194,0.26523815999266465,-1.0132956314898556,-2.3587985194815797,-1.2990778449586835,2.084960767138086
22,0.033078695055159965,0.39568522307829573,-1.238015253823858,-0.41081365696272126,0.28971295171151296,-1.0522163278386714,-2.3229879259139565,-1.269527650867172,2.116029714502597
23,-0.9385268969571875,1.4220687108207843,-1.236223917242863,-0.3940525133531383,0.3127977004950892,-1.0895653378529824,-2.3217389489765408,-1.2415930498754195,2.13845293656258
24,-0.9385268969571875,-0.6306982646641928,-1.243210956945397,-0.37892364066914236,0.334459899120698,-1.1253081774366573,-2.2915126186976544,-1.212972208353102,2.1694756906893256
25,0.3106802927729737,2.448452198563273,-1.245910421330063,-0.36537891364147174,0.3546748550060977,-1.1594150231878202,-2.2932437411470006,-1.1861265448749956,2.191760678028871
26,-0.1057221038037467,1.7641965400682806,-1.1635704432923466,-0.35336366675284864,0.3734256872223246,-1.1918606270427308,-2.2680729871561867,-1.1585328916494455,2.2227072357638287
27,-1.354929293533908,1.4220687108207843,-1.1317581382804924,-0.3428171489032652,0.3907032722012091,-1.222624210969393,-2.2727034575401,-1.132861001840434,2.2448421670874437
28,-0.5221245003804671,1.4220687108207843,-1.119467355913467,-0.3336730050742082,0.4065061386866963,-1.2516893440383687,-2.2520238802272368,-1.1064003104466371,2.2756876946489513
29,-0.24452290266265356,0.39568522307829573,-1.11471877415753,-0.3258597802576719,0.4208403132827678,-1.2790438042511385,-2.2592966964878776,-1.0819987593220075,2.297663330372775
30,-0.38332370152156026,0.39568522307829573,-1.1128841449191738,-0.3193014409814774,0.43371911889794995,-1.3046794275066844,-2.242464503611605,-1.056785063203767,2.3283871797564575
31,-1.216128494675001,-0.28857043541669664,-1.1121753302424502,-0.3139179099173001,0.4451629292500315,-1.3285919460363793,-2.251927295151049,-1.0337612479448475,2.3501964662498778
32,1.004684287067508,2.1063243693157765,-1.195284401947544,-0.3096256092406616,0.4551988831928445,-1.3507808185450605,-2.2382021082996797,-1.009916787593042,2.380781426021745
33,-1.216128494675001,-0.6306982646641928,-1.2195842547755857,-0.30633800855718885,0.46386056292712297,-1.371249054174227,-2.2492147199820423,-0.9883879163871517,2.4024191593055613
34,-0.38332370152156026,-0.6306982646641928,-1.2289725780218557,-0.3039661733027908,0.47118764026812415,-1.390003032264358,-2.237773167455612,-0.9660425818881223,2.432850855903879
35,-1.0773276958160944,0.39568522307829573,-1.2325997857255473,-0.30241930957293456,0.47722549518264595,-1.4070523197507006,-2.2495489672429887,-0.946134223532629,2.45431337972602
36,-0.9385268969571875,0.39568522307829573,-1.2340011686328678,-0.30160530138239394,0.48202481076038395,-1.4224094878896751,-2.239527805258672,-0.925424244979107,2.484579777827501
37,-0.9385268969571875,0.7378130523257921,-1.234542597250515,-0.3014312364948444,0.4856411485690387,-1.4360899298814978,-2.2512057358020625,-0.9072680794244576,2.5058647010522903
38,-1.0773276958160944,0.05355739383079967,-1.2347517798703944,-0.30180391725307204,0.4881345080145774,-1.4481116808223577,-2.2417645783697817,-0.8883336167936983,2.5359556699355523
39,-0.6609252992393739,1.4220687108207843,-1.234832598222128,-0.30263035326586035,0.4895688730581859,-1.458495241280124,-2.252497460578085,-0.8720639491722719,2.5570615936336023
40,-0.7997260980982808,-0.6306982646641928,-1.234863822642114,-0.3038182333065829,0.49001174952231646,-1.4672634056380927,-2.2428843412252237,-0.8550451516139552,2.586968517772133
41,-1.354929293533908,-0.2885704354166966,-1.3182588107395399,-0.3052763742942314,0.48953369620788323,-1.4744410961916166,-2.251922283113299,-0.840793706992112,2.6078947661920733
42,-0.7997260980982808,3.8169635155532573,-1.350478722148795,-0.3069151457265611,0.48820785305023023,-1.4800552038153238,-2.241524805675617,-0.8258247735364557,2.637610186092554
43,-1.0773276958160944,-0.6306982646641928,-1.3629269845072896,-0.308646868424661,0.48610946951640727,-1.4841344358514856,-2.24827489877746,-0.8137132924055481,2.658356538602045
44,0.3106802927729737,-0.6306982646641928,-1.375546003043994,-0.31038618695849934,0.4833154364705008,-1.4867091717143297,-2.236646229569884,-0.800914089425114,2.6878738131331756
45,-0.24452290266265356,-0.6306982646641928,-1.380421399858601,-0.3120504156394206,0.47990382491541683,-1.4878113265700261,-2.2406994203555977,-0.7910443259026338,2.7084402358132005
46,-0.3833237015215604,0.7378130523257919,-1.3823050244868353,-0.3135598583953977,0.4759534352406467,-1.487474223338694,-2.2275579500152247,-0.780509251407801,2.7377532200678307
47,0.03307869505516015,-0.6306982646641928,-1.2996498442376179,-0.3148381030852826,0.4715433605729668,-1.4857324731670667,-2.2286852046874746,-0.7729502045313672,2.7581395958217545
48,-0.5221245003804671,-0.6306982646641928,-1.3510986843233772,-0.31581229084788115,0.46675256744637467,-1.4826218644299856,-2.21389432856017,-0.7647342991587915,2.787242329746452
49,0.17187949391406682,0.39568522307829573,-1.3709761027089462,-0.3164133610039117,0.46165949645794097,-1.478179260227343,-2.212021570330214,-0.7595069379504321,2.807448185668001
50,0.3106802927729737,-0.6306982646641928,-1.3786558047394752,-0.31657627191737703,0.45634168501295674,-1.4724425042447622,-2.195559046697135,-0.7536097885780962,2.83633458989514
