x,pfc_past_R_bg,past_R_bg_sem,pfc_past_L_bg,past_L_bg_sem,pfc_future_R_bg,future_R_bg_sem,pfc_future_L_bg,future_L_bg_sem,dms_past_R_bg,dms_past_R_bg_sem,dms_past_L_bg,dms_past_L_bg_sem,dms_future_R_bg,dms_future_R_bg_sem,dms_future_L_bg,dms_future_L_bg_sem,pfc_past_R_response,pfc_past_R_response_sem,pfc_past_L_response,pfc_past_L_response_sem,pfc_future_R_response,pfc_future_R_response_sem,pfc_future_L_response,pfc_future_L_response_sem,dms_past_R_response,dms_past_R_response_sem,dms_past_L_response,dms_past_L_response_sem,dms_future_R_response,dms_future_R_response_sem,dms_future_L_response,dms_future_L_response_sem,pfc_all_firing_bg,pfc_all_firing_bg_sem,dms_all_firing_bg,dms_all_firing_bg_sem,pfc_all_firing_response,pfc_all_firing_response_sem,dms_all_firing_response,dms_all_firing_response_sem
-0.875,-0.26829160923156725,0.007184251077048746,-0.22942610606184985,0.005693757254716103,-0.261034838297576,0.007165884424117209,-0.23848737092295086,0.005673550645396505,-0.2884129743187943,0.00648634210148335,-0.2056871960782969,0.0064306281832188315,-0.2798138439050949,0.006524830043492115,-0.21274188517051967,0.006432208062347333,-0.31325143613621853,0.006224238001343919,-0.27251563374456594,0.004850885124145226,-0.3002171139264186,0.0061343925515087,-0.2744442503508953,0.004839900860652963,-0.3469019120124897,0.006261409757864031,-0.23150245581632167,0.005861458223564012,-0.3484593186350252,0.006182078912395965,-0.22719550878738112,0.005911831341239711,-0.24734533066239514,0.0040329638185440195,-0.24955943209909326,0.004160830687392682,-0.3040402592544435,0.0034063357139073403,-0.29642184485672207,0.0039030104803373057
-0.625,-0.028877969981178538,0.01046290279666714,-0.0839828920993348,0.01051791505062019,-0.0365971600792462,0.010106587498503657,-0.07810846520377876,0.010834685862620161,-0.04323180777301874,0.009604516769642774,-0.049153343083073106,0.013889289959410921,-0.04126403721937037,0.009706600710801316,-0.046916588356030756,0.013897545982263356,-0.027815245570526455,0.008826348694758719,-0.03836984110923951,0.009478626889060437,-0.010492017862601219,0.00899343763015246,-0.055246874485933635,0.009234382915100982,-0.03325999095172148,0.009280244568021963,-0.0650242684285831,0.012473658440021317,-0.03115623361961516,0.00943463469180184,-0.05139925095299186,0.012435262604009963,-0.07196758248781682,0.006615554843987073,-0.03812900740571002,0.007488260682967285,-0.07541725722327754,0.0057148698623417414,-0.04312106911220512,0.007106959626130841
-0.375,0.02825857959120187,0.01057996450687885,0.06812964401893726,0.010787908746758166,0.02967487308727583,0.010712591600760454,0.0641770622165992,0.01055525909039296,0.058682127141697744,0.013471330726088046,0.0778589502261389,0.016042528615221333,0.04899570221749534,0.01287389533163024,0.0896890751197462,0.016466531796041555,0.02690283661521046,0.008642223110022504,0.17664320687044463,0.008932594128260639,0.026588697467972953,0.008912130581655986,0.1752727420955155,0.008700120444655339,0.09656526955975472,0.011610310651067775,0.13874193066597038,0.014404020953089182,0.09404291388717011,0.0117517512822579,0.13222988332864785,0.014111964845165206,0.04218674736573291,0.0070444385760012945,0.07180714233073346,0.00962723146041672,0.08642745366878246,0.005921283675734009,0.10809195339405513,0.008467673319515411
-0.125,0.17314023187450364,0.007764161193526428,0.26101196303857715,0.008498402253845686,0.17168799551849784,0.007763803245056459,0.2710540521807194,0.00864765283254271,0.1880728949601409,0.00904537063292603,0.27837496536936784,0.011970261649440771,0.19728321557367964,0.009082548098411537,0.26802154747069645,0.011863470411184084,0.19161085681627918,0.006327241397899714,0.301695524034315,0.006399505084934605,0.20150436093859822,0.006418815624333002,0.3072243965506366,0.006387444864867986,0.20391404538527352,0.00778974844929335,0.27736493998692585,0.00935100040962469,0.20725766327290754,0.007677151286331639,0.28982885899961314,0.009577726009468336,0.22056090740294992,0.00537107255650369,0.23158514689238463,0.006652801413703473,0.25029149869473516,0.004240507820279622,0.24878872773339888,0.005500526837608026
0.125,-0.17627130481832096,0.004545853825188179,-0.19910180784103892,0.004869617526037491,-0.18367768703579124,0.004494656869390478,-0.1905328080164719,0.004918798766376812,-0.20277962563700483,0.005683180452702202,-0.24633473851099977,0.006144596229589721,-0.20740805221480488,0.005688418414880323,-0.24727053635792148,0.006164324580615195,-0.22984665304044116,0.004313711566524415,-0.23281156481338985,0.005148846866884806,-0.22667486917967627,0.004342161596905866,-0.22630355491591983,0.005143570090905599,-0.26990483188768855,0.005164276723614784,-0.28507160665179027,0.006352890636235578,-0.2730507812784177,0.005126538238317665,-0.28848770479808483,0.006390527092207467,-0.19036847706262205,0.0030995990397746508,-0.22825639620761778,0.003844547373591238,-0.23511910611400974,0.0031125341306980085,-0.28181799744081076,0.0037266800914864126
0.375,-0.11482105638181052,0.007988030631051237,-0.16467630149757911,0.008120367301200066,-0.10227614926374129,0.00800346212773169,-0.16931099499303517,0.007975706938440305,-0.10144789653856984,0.010428406111458198,-0.11977859770630908,0.010948012399555777,-0.08907630575878354,0.0106798747306111,-0.12092727025454156,0.010736669090793788,-0.0974325948378855,0.008008551895439165,-0.1526416303389363,0.008671584803625494,-0.08128153148738869,0.00805580961023564,-0.15426201544764662,0.00838465721633351,-0.11841976876022832,0.00916872176968213,-0.11452028647992558,0.010436188718687915,-0.09279225129890394,0.00976673609958419,-0.11883028051714507,0.00989194637719605,-0.12369458224629605,0.005430479774407029,-0.09665255803735122,0.0072034661810405,-0.11377929668776444,0.00563990362833063,-0.09635818808349653,0.006720910745179107
0.625,-0.02480958934938094,0.008767530634989066,0.03000333271950387,0.009957125709897999,-0.03163931372250712,0.008946746760754453,0.04051434234363259,0.010046833125619941,-0.001023326780516841,0.011342728643505388,0.07002709572770885,0.014247625126067356,-0.004823422579800189,0.011586253941188252,0.09504765090230896,0.014883291122399552,0.014126965475118054,0.008315233805638228,0.05864490768545891,0.009727254078177781,0.014868394852894368,0.008481631246550816,0.06391011000762509,0.009577280531712128,-0.003210970536920616,0.008964173079972623,0.1134336775194334,0.012658680349513297,0.010707588849987747,0.009337849767507067,0.11361125245034161,0.012680472062147277,0.019391464203930925,0.006192710684140625,0.059030482819536274,0.00864647708341166,0.04355955776260272,0.005951104696383496,0.0696716757662595,0.007159914757066054
0.875,0.2410517986447911,0.008688592117295202,0.17919387623993063,0.006506402687952318,0.26490668352231184,0.009051334186142113,0.1518621262747127,0.0063050537419383525,0.24043426385998504,0.01152074195007155,0.19134508310053516,0.009267163284391342,0.25635793743441454,0.011668689130812804,0.17487354428391155,0.009149923811600272,0.29757880446566853,0.008184791924096156,0.1967579313788196,0.006019567430447883,0.32219947010355243,0.008322638332979733,0.1797433457784643,0.005948009295500984,0.26972800150186793,0.010067246635845148,0.22479592892173417,0.008269513408954371,0.2995697701110891,0.010385837759118437,0.20968993579390624,0.008090504421995989,0.22803571743360446,0.004839214882007173,0.22961163223937353,0.006661298835197767,0.2586466185972904,0.004571104127441084,0.26661162765301005,0.005921578731984131
