trial_index,relative_spike_time
2,0.17135000000000034
2,0.3309999999999995
2,0.3506999999999998
4,0.09750000000000014
4,0.1086500000000008
34,0.23725000000000307
41,0.09755000000001246
47,0.6555000000000177
47,1.2925000000000182
47,1.427800000000019
47,1.4602000000000146
74,0.11610000000001719
74,0.11950000000001637
78,1.2527000000000044
78,1.2992000000000417
78,1.3160500000000184
78,1.3318500000000313
78,1.3663000000000238
78,1.401550000000043
78,1.4195500000000152
78,1.4326500000000237
78,1.440050000000042
78,1.4572500000000446
78,1.4860000000000468
82,0.10330000000004702
83,1.2831500000000347
83,1.349300000000028
83,1.379950000000008
83,1.4096499999999992
83,1.4244500000000357
83,1.4444500000000176
83,1.455500000000029
83,1.4668000000000347
83,1.4822500000000218
83,1.4930500000000393
96,1.1014499999999998
96,1.141999999999996
96,1.1657999999999902
96,1.2002999999999702
96,1.4510999999999967
101,-0.3228499999999599
101,-0.23439999999993688
101,-0.21299999999996544
102,1.408050000000003
102,1.4583999999999833
113,1.3944000000000187
123,0.18999999999999773
123,0.239750000000015
124,0.008500000000026375
124,0.07510000000002037
124,0.08785000000000309
124,0.09685000000001764
124,0.46485000000001264
126,-0.29784999999998263
128,0.1745000000000232
128,0.316250000000025
139,0.6918999999999755
139,1.342550000000017
139,1.398399999999981
140,0.21730000000002292
140,1.373450000000048
140,1.406349999999975
140,1.4560500000000047
140,1.4962000000000444
141,0.14410000000009404
141,1.33075000000008
141,1.3590000000000373
141,1.384050000000002
141,1.4094499999999925
142,0.12015000000008058
142,0.15335000000004584
142,0.19545000000005075
142,0.21100000000001273
142,0.31685000000004493
143,0.09399999999993724
143,0.10820000000001073
143,0.1359499999999798
143,0.17599999999993088
143,0.18894999999997708
143,0.21339999999997872
143,0.22419999999999618
143,0.3301500000000033
143,0.40705000000002656
144,0.21805000000006203
146,0.22270000000003165
149,0.27920000000005984
150,0.17004999999994652
150,0.21240000000000236
152,1.4789500000000544
153,0.255649999999946
153,0.28739999999993415
154,0.2156999999999698
154,0.29065000000002783
158,0.23469999999997526
158,0.30769999999995434
158,0.5910000000000082
158,0.7365499999999656
158,0.8392000000000053
161,0.25205000000005384
168,0.1722500000000764
168,1.3287500000001273
171,0.779700000000048
171,0.8426500000000487
171,0.8666500000000497
171,0.9044999999999845
171,0.9148500000000013
171,0.9555500000000166
171,0.9735500000000457
171,1.0180500000000166
171,1.045349999999985
171,1.0794000000000779
171,1.1327999999999747
171,1.2348500000000513
171,1.3305500000000166
176,0.6835499999999683
177,-0.44399999999996
180,0.7047999999999774
195,0.9304000000000769
196,0.7340500000000247
198,0.17010000000004766
205,0.8390000000000555
209,0.30520000000001346
209,0.4379500000000007
213,1.2170000000000982
213,1.4094500000001062
215,0.3795000000000073
215,1.0340499999999793
215,1.444849999999974
216,-0.4712499999999409
216,-0.4170499999999038
216,-0.3977999999999611
216,-0.0787999999998874
216,-0.040549999999939246
216,-0.025399999999876854
216,-0.017049999999926513
216,-0.006849999999872125
216,-0.002249999999889951
216,0.0029500000000552973
216,0.009200000000078035
216,0.016850000000090404
216,0.023000000000138243
216,0.028750000000059117
216,0.04150000000004184
216,0.049250000000029104
216,0.061850000000049477
216,0.07130000000006476
216,0.08265000000005784
216,0.08875000000011823
216,0.19795000000010532
216,0.23785000000009404
216,0.2926000000001068
216,0.3349000000000615
216,0.39055000000007567
216,0.42965000000003783
216,0.4834000000000742
216,0.5144500000001244
216,0.5410500000000411
216,0.5549500000000762
216,0.5684000000001106
216,0.5894500000000562
216,0.6442000000000689
216,0.7006000000001222
216,0.7096000000001368
216,0.7360500000000911
216,0.7699000000001206
216,0.7860000000000582
216,0.8991000000000895
219,1.031150000000025
219,1.0559499999999389
