trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,2.0,5.333333333333334,0.6400969623637296,0.18431436036387888,0.0,0.6900025085275185,0.26722487237372006,0.292496738262682,0.7639111879477085
2,0.0,8.666666666666666,-0.8609164384630074,1.1546752575737114,-1.0,0.6146368303925226,0.21896655309018767,0.8285144274380822,1.0901052319757707
3,2.0,4.666666666666667,0.6400969623637296,-0.009757819078087792,-0.5,0.5397036156750388,0.171977483426604,0.9207843762342901,1.1966063899236854
4,0.0,4.666666666666667,-0.8609164384630074,-0.009757819078087792,-0.5,0.46542288086068384,0.12636622103071177,1.0805773838738162,1.3195334360857964
5,0.0,4.0,-0.8609164384630074,-0.20382999852005446,-0.6666666666666666,0.3920092098672718,0.08223428202175617,1.1568066799002477,1.4068885253896657
6,0.0,10.0,-0.8609164384630074,1.5428196164576449,-0.75,0.3196701789767053,0.039675757776339075,1.256918797596293,1.4951529086956223
7,0.6666666666666666,4.0,-0.36057863818742836,-0.20382999852005446,-0.75,0.2486048820030538,-0.0012230250747567205,1.325095471629845,1.5731491156248771
8,0.0,6.0,-0.8609164384630074,0.3783865398058453,-0.8,0.1790025758020838,-0.040383802145587344,1.4018220006378137,1.6466684246710683
9,0.0,3.3333333333333335,-0.8609164384630074,-0.397902177962021,-0.8,0.11104146258936173,-0.07773662622072836,1.4649600822898399,1.7188731243016453
10,0.0,1.3333333333333333,-0.8609164384630074,-0.9801187162879209,-0.8,0.04488762190910069,-0.11322007840864601,1.5292902683018748,1.7840864563596732
11,0.0,1.3333333333333333,-0.8609164384630074,-0.9801187162879209,-0.8,-0.019305898326846187,-0.14678143339271357,1.5888686845967301,1.8522575025594417
12,0.0,7.333333333333333,-0.8609164384630074,0.7665308986897784,-0.8333333333333334,-0.08139982560525931,-0.17837677651579276,1.645496337044354,1.9120785025793874
13,0.0,9.333333333333334,-0.8609164384630074,1.3487474370156785,-0.8333333333333334,-0.14126923850711803,-0.20797107120281855,1.7023513805160393,1.9772273116631691
14,0.6666666666666666,3.3333333333333335,-0.36057863818742836,-0.397902177962021,-0.7142857142857143,-0.19880397460305724,-0.2355381762603418,1.7536851397598243,2.033230184222239
15,1.3333333333333333,0.6666666666666666,0.13975916208815056,-1.1741908957298872,-0.7142857142857143,-0.25390887372565063,-0.2610608128461314,1.8083334610303916,2.0959969531920786
16,0.0,0.0,-0.8609164384630074,-1.368263075171854,-0.75,-0.30650386225476184,-0.28453047997264247,1.8557604652759232,2.149132053669263
17,0.0,6.666666666666667,-0.8609164384630074,0.572458719247812,-0.75,-0.35652388583048783,-0.3059473161814,1.908541436638903,2.209949569504902
18,0.6666666666666666,0.0,-0.36057863818742836,-1.368263075171854,-0.75,-0.4039186989929557,-0.3253199047596996,1.9529271770567824,2.2608367670294145
19,0.0,0.6666666666666666,-0.8609164384630074,-1.1741908957298872,-0.7777777777777778,-0.44865252099339004,-0.3426650208094906,2.0040744874139493,2.32001275868401
20,0.0,2.0,-0.8609164384630074,-0.7860465368459543,-0.6777777777777778,-0.4907035678290494,-0.35800731993138935,2.0459925109481776,2.369081082494974
21,0.0,2.6666666666666665,-0.8609164384630074,-0.5919743574039876,-0.7000000000000001,-0.5300634715177888,-0.3713789698034612,2.0956737888530714,2.426844143825238
22,0.0,5.333333333333333,-0.8609164384630074,0.18431436036387863,-0.6,-0.5667365986517451,-0.382819227610341,2.135523238460883,2.4744059105236182
23,0.6666666666666666,2.0,-0.36057863818742836,-0.7860465368459543,-0.6,-0.6007392813287727,-0.39237396804017777,2.183863632748746,2.5309332723764744
24,2.0,4.0,0.6400969623637296,-0.20382999852005446,-0.6,-0.6320989746089491,-0.4000951679368166,2.221934474217163,2.57722692280199
25,0.0,2.6666666666666665,-0.8609164384630074,-0.5919743574039876,-0.7000000000000001,-0.6608533554079352,-0.406040354357944,2.2690314873336264,2.6326624142037223
26,0.0,0.6666666666666666,-0.8609164384630074,-1.1741908957298872,-0.7000000000000001,-0.6870493778141631,-0.41027202294368564,2.305543055505026,2.677879085190328
27,0.6666666666666666,3.3333333333333335,-0.36057863818742836,-0.397902177962021,-0.7000000000000001,-0.7107422990946723,-0.4128570335904719,2.351476276932761,2.732345480338048
28,0.0,3.3333333333333335,-0.8609164384630074,-0.397902177962021,-0.7000000000000001,-0.7319946895794904,-0.4138659907879493,2.3866012189152954,2.7766465809770797
29,0.6666666666666666,4.0,-0.36057863818742836,-0.20382999852005446,-0.7000000000000001,-0.7508754387762371,-0.413372616677523,2.4314389235274443,2.830254589607854
