bin_centers,left_p_high,right_p_high
-0.49,5.838323353293413,3.8922155688622753
-0.47,3.7425149700598803,3.8922155688622753
-0.45,4.640718562874252,4.041916167664671
-0.43,5.2395209580838324,2.694610778443114
-0.41,4.341317365269461,2.844311377245509
-0.39,4.041916167664671,2.5449101796407185
-0.37,4.191616766467066,3.143712574850299
-0.35,3.8922155688622753,4.191616766467066
-0.33,4.491017964071856,3.8922155688622753
-0.31,4.041916167664671,2.844311377245509
-0.29,4.341317365269461,3.8922155688622753
-0.27,3.8922155688622753,2.844311377245509
-0.25,3.7425149700598803,2.844311377245509
-0.23,4.041916167664671,3.2934131736526946
-0.21,3.7425149700598803,4.341317365269461
-0.19,4.790419161676646,3.8922155688622753
-0.17,3.8922155688622753,4.790419161676646
-0.15,3.592814371257485,4.041916167664671
-0.13,4.790419161676646,3.592814371257485
-0.11,5.838323353293413,3.7425149700598803
-0.09,5.089820359281437,4.191616766467066
-0.07,4.640718562874252,3.143712574850299
-0.05,4.790419161676646,4.191616766467066
-0.03,3.8922155688622753,4.491017964071856
-0.01,4.491017964071856,3.2934131736526946
0.01,4.940119760479042,3.7425149700598803
0.03,6.736526946107785,5.089820359281437
0.05,6.586826347305389,5.538922155688622
0.07,8.383233532934131,6.137724550898204
0.09,7.335329341317365,6.437125748502994
0.11,7.485029940119761,8.982035928143713
0.13,7.7844311377245505,8.383233532934131
0.15,7.18562874251497,7.934131736526946
0.17,6.437125748502994,6.88622754491018
0.19,6.137724550898204,4.341317365269461
0.21,5.538922155688622,5.538922155688622
0.23,5.838323353293413,3.8922155688622753
0.25,5.838323353293413,4.491017964071856
0.27,4.491017964071856,4.790419161676646
0.29,4.041916167664671,2.9940119760479043
0.31,5.2395209580838324,4.041916167664671
0.33,4.640718562874252,4.191616766467066
0.35,3.592814371257485,4.640718562874252
0.37,5.688622754491018,3.143712574850299
0.39,4.491017964071856,3.592814371257485
0.41,5.089820359281437,2.844311377245509
0.43,4.191616766467066,4.940119760479042
0.45,4.790419161676646,3.592814371257485
0.47,4.041916167664671,4.041916167664671
0.49,3.592814371257485,3.7425149700598803
0.51,4.191616766467066,4.191616766467066
0.53,3.44311377245509,3.592814371257485
0.55,4.191616766467066,2.395209580838323
0.57,4.790419161676646,4.041916167664671
0.59,3.2934131736526946,4.041916167664671
0.61,2.694610778443114,4.341317365269461
0.63,3.143712574850299,4.341317365269461
0.65,3.8922155688622753,4.341317365269461
0.67,3.44311377245509,3.44311377245509
0.69,4.341317365269461,2.395209580838323
0.71,3.592814371257485,2.9940119760479043
0.73,3.143712574850299,3.592814371257485
0.75,3.2934131736526946,3.143712574850299
0.77,3.44311377245509,3.592814371257485
0.79,2.694610778443114,3.44311377245509
0.81,2.844311377245509,3.7425149700598803
0.83,3.592814371257485,3.592814371257485
0.85,2.694610778443114,3.7425149700598803
0.87,3.592814371257485,2.5449101796407185
0.89,3.143712574850299,2.5449101796407185
0.91,3.8922155688622753,2.5449101796407185
0.93,2.9940119760479043,3.143712574850299
0.95,1.9461077844311376,3.44311377245509
0.97,2.395209580838323,2.5449101796407185
0.99,3.143712574850299,2.844311377245509
1.01,2.694610778443114,2.844311377245509
1.03,3.44311377245509,3.143712574850299
1.05,2.5449101796407185,1.9461077844311376
1.07,2.9940119760479043,2.095808383233533
1.09,2.694610778443114,2.9940119760479043
1.11,2.9940119760479043,3.143712574850299
1.13,3.592814371257485,3.2934131736526946
1.15,2.694610778443114,3.7425149700598803
1.17,3.592814371257485,2.9940119760479043
1.19,2.9940119760479043,2.5449101796407185
1.21,3.7425149700598803,2.844311377245509
1.23,2.245508982035928,2.694610778443114
1.25,3.7425149700598803,2.245508982035928
1.27,3.2934131736526946,3.143712574850299
1.29,2.694610778443114,3.44311377245509
1.31,3.2934131736526946,2.844311377245509
1.33,3.44311377245509,2.5449101796407185
1.35,2.844311377245509,2.694610778443114
1.37,4.491017964071856,2.5449101796407185
1.39,3.143712574850299,3.2934131736526946
1.41,4.341317365269461,2.844311377245509
1.43,3.44311377245509,3.44311377245509
1.45,3.7425149700598803,3.44311377245509
1.47,4.640718562874252,3.44311377245509
