bin_centers,left_p_high,right_p_high
-0.49,1.8691588785046729,3.3878504672897196
-0.47,2.803738317757009,1.985981308411215
-0.45,1.7523364485981308,3.8551401869158877
-0.43,1.1682242990654206,3.5046728971962615
-0.41,2.6869158878504673,3.8551401869158877
-0.39,2.5700934579439254,4.322429906542056
-0.37,1.8691588785046729,3.7383177570093458
-0.35,2.2196261682242993,4.088785046728972
-0.33,2.5700934579439254,3.1542056074766354
-0.31,2.2196261682242993,4.4392523364485985
-0.29,2.453271028037383,3.7383177570093458
-0.27,3.0373831775700935,3.97196261682243
-0.25,3.0373831775700935,4.789719626168225
-0.23,1.6355140186915889,4.205607476635514
-0.21,2.453271028037383,4.205607476635514
-0.19,2.803738317757009,3.7383177570093458
-0.17,2.5700934579439254,3.7383177570093458
-0.15,2.5700934579439254,2.5700934579439254
-0.13,2.6869158878504673,3.8551401869158877
-0.11,3.621495327102804,3.3878504672897196
-0.09,3.0373831775700935,3.621495327102804
-0.07,2.803738317757009,3.0373831775700935
-0.05,2.9205607476635516,2.336448598130841
-0.03,2.6869158878504673,3.5046728971962615
-0.01,3.3878504672897196,4.205607476635514
0.01,2.6869158878504673,3.7383177570093458
0.03,13.434579439252337,19.626168224299064
0.05,9.813084112149532,14.13551401869159
0.07,6.892523364485982,8.177570093457945
0.09,13.08411214953271,17.289719626168225
0.11,11.098130841121495,15.88785046728972
0.13,10.046728971962617,12.733644859813085
0.15,7.827102803738318,9.813084112149532
0.17,5.373831775700935,5.957943925233645
0.19,5.373831775700935,5.373831775700935
0.21,4.672897196261682,4.55607476635514
0.23,2.9205607476635516,3.97196261682243
0.25,3.8551401869158877,4.088785046728972
0.27,3.1542056074766354,3.621495327102804
0.29,4.205607476635514,3.97196261682243
0.31,2.803738317757009,4.205607476635514
0.33,2.803738317757009,3.621495327102804
0.35,3.3878504672897196,3.97196261682243
0.37,2.9205607476635516,3.97196261682243
0.39,2.6869158878504673,4.205607476635514
0.41,2.453271028037383,3.7383177570093458
0.43,1.6355140186915889,3.1542056074766354
0.45,2.6869158878504673,4.088785046728972
0.47,1.6355140186915889,3.1542056074766354
0.49,2.453271028037383,5.257009345794392
0.51,0.9345794392523364,3.97196261682243
0.53,1.6355140186915889,4.906542056074766
0.55,1.4018691588785046,4.4392523364485985
0.57,2.336448598130841,4.088785046728972
0.59,1.8691588785046729,3.2710280373831777
0.61,2.102803738317757,3.1542056074766354
0.63,2.102803738317757,3.97196261682243
0.65,2.803738317757009,5.257009345794392
0.67,2.803738317757009,2.6869158878504673
0.69,2.9205607476635516,4.088785046728972
0.71,2.9205607476635516,4.205607476635514
0.73,2.453271028037383,4.672897196261682
0.75,2.453271028037383,3.97196261682243
0.77,2.9205607476635516,4.789719626168225
0.79,2.9205607476635516,4.4392523364485985
0.81,3.7383177570093458,4.088785046728972
0.83,3.8551401869158877,3.1542056074766354
0.85,2.803738317757009,3.8551401869158877
0.87,3.7383177570093458,4.4392523364485985
0.89,3.0373831775700935,4.906542056074766
0.91,3.97196261682243,3.97196261682243
0.93,3.0373831775700935,2.5700934579439254
0.95,2.5700934579439254,4.672897196261682
0.97,2.102803738317757,3.97196261682243
0.99,3.0373831775700935,4.55607476635514
1.01,2.5700934579439254,3.8551401869158877
1.03,2.803738317757009,3.1542056074766354
1.05,2.453271028037383,4.088785046728972
1.07,2.5700934579439254,5.140186915887851
1.09,2.803738317757009,4.088785046728972
1.11,3.8551401869158877,3.1542056074766354
1.13,3.0373831775700935,3.5046728971962615
1.15,4.205607476635514,3.5046728971962615
1.17,2.453271028037383,4.088785046728972
1.19,3.0373831775700935,3.3878504672897196
1.21,3.8551401869158877,4.205607476635514
1.23,3.621495327102804,3.97196261682243
1.25,3.5046728971962615,4.4392523364485985
1.27,3.2710280373831777,4.4392523364485985
1.29,2.453271028037383,2.453271028037383
1.31,3.0373831775700935,4.088785046728972
1.33,3.7383177570093458,2.9205607476635516
1.35,3.621495327102804,3.2710280373831777
1.37,2.803738317757009,5.0233644859813085
1.39,4.088785046728972,4.205607476635514
1.41,3.3878504672897196,3.2710280373831777
1.43,3.5046728971962615,4.088785046728972
1.45,3.0373831775700935,4.672897196261682
1.47,3.621495327102804,3.8551401869158877
