bin_centers,left_p_high,right_p_high
-0.49,8.148148148148149,7.160493827160494
-0.47,8.271604938271604,7.283950617283951
-0.45,5.925925925925926,7.777777777777778
-0.43,7.530864197530864,7.160493827160494
-0.41,7.283950617283951,7.654320987654321
-0.39,8.148148148148149,5.555555555555555
-0.37,9.012345679012345,7.777777777777778
-0.35,9.382716049382717,6.790123456790123
-0.33,7.654320987654321,5.308641975308642
-0.31,9.753086419753087,6.049382716049383
-0.29,9.012345679012345,6.419753086419753
-0.27,8.395061728395062,6.419753086419753
-0.25,7.901234567901234,5.925925925925926
-0.23,6.91358024691358,6.54320987654321
-0.21,9.135802469135802,5.802469135802469
-0.19,8.395061728395062,6.91358024691358
-0.17,7.283950617283951,6.049382716049383
-0.15,7.654320987654321,5.432098765432099
-0.13,6.666666666666667,6.54320987654321
-0.11,7.283950617283951,6.419753086419753
-0.09,7.407407407407407,6.296296296296297
-0.07,7.037037037037037,7.160493827160494
-0.05,8.88888888888889,7.407407407407407
-0.03,7.777777777777778,6.790123456790123
-0.01,8.395061728395062,6.172839506172839
0.01,9.382716049382717,6.049382716049383
0.03,9.135802469135802,6.049382716049383
0.05,8.765432098765432,7.407407407407407
0.07,9.382716049382717,7.407407407407407
0.09,8.765432098765432,5.061728395061729
0.11,7.654320987654321,6.790123456790123
0.13,8.765432098765432,6.666666666666667
0.15,8.395061728395062,7.037037037037037
0.17,9.012345679012345,7.654320987654321
0.19,8.395061728395062,7.160493827160494
0.21,8.148148148148149,7.901234567901234
0.23,10.246913580246913,7.037037037037037
0.25,8.271604938271604,7.160493827160494
0.27,8.518518518518519,7.407407407407407
0.29,8.765432098765432,6.790123456790123
0.31,7.654320987654321,5.679012345679013
0.33,6.790123456790123,7.530864197530864
0.35,8.765432098765432,6.91358024691358
0.37,9.382716049382717,6.666666666666667
0.39,9.382716049382717,5.925925925925926
0.41,10.617283950617283,7.283950617283951
0.43,9.382716049382717,8.395061728395062
0.45,9.25925925925926,6.790123456790123
0.47,9.25925925925926,8.024691358024691
0.49,7.654320987654321,7.037037037037037
0.51,8.765432098765432,7.901234567901234
0.53,8.765432098765432,7.901234567901234
0.55,7.901234567901234,7.037037037037037
0.57,7.407407407407407,6.91358024691358
0.59,6.54320987654321,7.283950617283951
0.61,8.024691358024691,6.54320987654321
0.63,6.91358024691358,6.91358024691358
0.65,8.395061728395062,7.283950617283951
0.67,9.382716049382717,7.407407407407407
0.69,8.271604938271604,7.777777777777778
0.71,7.901234567901234,9.012345679012345
0.73,10.246913580246913,6.049382716049383
0.75,7.777777777777778,7.777777777777778
0.77,10.246913580246913,7.037037037037037
0.79,7.901234567901234,6.790123456790123
0.81,9.62962962962963,7.037037037037037
0.83,8.271604938271604,6.666666666666667
0.85,9.506172839506172,7.901234567901234
0.87,9.012345679012345,7.283950617283951
0.89,10.864197530864198,7.037037037037037
0.91,8.88888888888889,6.790123456790123
0.93,9.135802469135802,8.88888888888889
0.95,9.135802469135802,8.765432098765432
0.97,9.753086419753087,7.530864197530864
0.99,9.012345679012345,6.790123456790123
1.01,9.876543209876543,6.296296296296297
1.03,10.246913580246913,6.419753086419753
1.05,8.641975308641975,8.024691358024691
1.07,9.753086419753087,8.271604938271604
1.09,9.382716049382717,7.283950617283951
1.11,9.753086419753087,8.395061728395062
1.13,9.506172839506172,8.148148148148149
1.15,8.518518518518519,7.160493827160494
1.17,10.37037037037037,8.765432098765432
1.19,8.765432098765432,7.407407407407407
1.21,10.74074074074074,7.283950617283951
1.23,9.753086419753087,6.666666666666667
1.25,9.62962962962963,8.148148148148149
1.27,7.901234567901234,5.679012345679013
1.29,8.024691358024691,7.901234567901234
1.31,10.0,7.777777777777778
1.33,7.407407407407407,8.395061728395062
1.35,9.506172839506172,7.901234567901234
1.37,9.62962962962963,7.530864197530864
1.39,9.382716049382717,7.777777777777778
1.41,10.617283950617283,8.024691358024691
1.43,9.62962962962963,7.777777777777778
1.45,9.135802469135802,6.790123456790123
1.47,10.0,6.296296296296297
