bin_centers,left_p_high,right_p_high
-0.49,2.005730659025788,0.14326647564469913
-0.47,0.7163323782234957,0.28653295128939826
-0.45,2.005730659025788,0.14326647564469913
-0.43,2.005730659025788,0.28653295128939826
-0.41,1.7191977077363896,0.4297994269340974
-0.39,2.4355300859598854,0.28653295128939826
-0.37,2.292263610315186,0.0
-0.35,2.5787965616045847,0.28653295128939826
-0.33,1.8624641833810889,0.7163323782234957
-0.31,0.7163323782234957,0.0
-0.29,1.146131805157593,0.7163323782234957
-0.27,1.146131805157593,0.28653295128939826
-0.25,1.7191977077363896,0.0
-0.23,2.005730659025788,0.14326647564469913
-0.21,1.4326647564469914,0.4297994269340974
-0.19,1.002865329512894,0.4297994269340974
-0.17,1.4326647564469914,0.14326647564469913
-0.15,0.8595988538681948,0.4297994269340974
-0.13,1.5759312320916905,0.14326647564469913
-0.11,1.5759312320916905,0.4297994269340974
-0.09,1.002865329512894,0.0
-0.07,0.7163323782234957,0.7163323782234957
-0.05,1.4326647564469914,0.7163323782234957
-0.03,0.7163323782234957,0.28653295128939826
-0.01,0.7163323782234957,0.5730659025787965
0.01,0.7163323782234957,0.5730659025787965
0.03,1.002865329512894,0.14326647564469913
0.05,2.4355300859598854,0.28653295128939826
0.07,1.4326647564469914,0.14326647564469913
0.09,1.2893982808022924,0.28653295128939826
0.11,1.002865329512894,0.0
0.13,1.4326647564469914,0.28653295128939826
0.15,1.2893982808022924,0.28653295128939826
0.17,0.7163323782234957,0.14326647564469913
0.19,1.146131805157593,0.14326647564469913
0.21,1.146131805157593,0.14326647564469913
0.23,1.146131805157593,0.28653295128939826
0.25,2.005730659025788,0.0
0.27,1.146131805157593,0.4297994269340974
0.29,0.8595988538681948,0.14326647564469913
0.31,1.4326647564469914,0.14326647564469913
0.33,1.5759312320916905,0.14326647564469913
0.35,1.4326647564469914,0.4297994269340974
0.37,1.2893982808022924,0.5730659025787965
0.39,1.146131805157593,0.5730659025787965
0.41,1.7191977077363896,0.14326647564469913
0.43,1.8624641833810889,0.28653295128939826
0.45,1.146131805157593,0.28653295128939826
0.47,2.005730659025788,0.4297994269340974
0.49,0.8595988538681948,0.5730659025787965
0.51,2.292263610315186,0.14326647564469913
0.53,2.865329512893983,0.7163323782234957
0.55,2.292263610315186,0.5730659025787965
0.57,3.7249283667621778,0.8595988538681948
0.59,2.005730659025788,1.2893982808022924
0.61,3.008595988538682,0.4297994269340974
0.63,3.2951289398280803,1.002865329512894
0.65,3.008595988538682,1.2893982808022924
0.67,2.292263610315186,0.8595988538681948
0.69,2.005730659025788,0.7163323782234957
0.71,2.292263610315186,1.7191977077363896
0.73,2.1489971346704873,1.146131805157593
0.75,1.7191977077363896,0.7163323782234957
0.77,3.2951289398280803,1.4326647564469914
0.79,3.151862464183381,0.5730659025787965
0.81,3.2951289398280803,1.2893982808022924
0.83,2.865329512893983,1.146131805157593
0.85,2.865329512893983,0.7163323782234957
0.87,2.5787965616045847,0.7163323782234957
0.89,3.151862464183381,0.5730659025787965
0.91,3.7249283667621778,1.2893982808022924
0.93,3.008595988538682,1.2893982808022924
0.95,2.4355300859598854,0.7163323782234957
0.97,3.151862464183381,0.7163323782234957
0.99,3.008595988538682,0.8595988538681948
1.01,3.7249283667621778,1.002865329512894
1.03,2.4355300859598854,1.002865329512894
1.05,2.005730659025788,1.146131805157593
1.07,2.1489971346704873,0.5730659025787965
1.09,3.2951289398280803,0.5730659025787965
1.11,1.7191977077363896,0.28653295128939826
1.13,2.865329512893983,0.4297994269340974
1.15,2.005730659025788,0.4297994269340974
1.17,1.4326647564469914,0.5730659025787965
1.19,2.292263610315186,0.28653295128939826
1.21,3.5816618911174785,0.28653295128939826
1.23,2.1489971346704873,0.4297994269340974
1.25,1.8624641833810889,0.4297994269340974
1.27,2.292263610315186,1.002865329512894
1.29,2.292263610315186,1.002865329512894
1.31,2.7220630372492836,0.4297994269340974
1.33,2.7220630372492836,0.5730659025787965
1.35,2.5787965616045847,0.5730659025787965
1.37,1.8624641833810889,0.28653295128939826
1.39,2.005730659025788,1.146131805157593
1.41,4.011461318051576,1.146131805157593
1.43,2.865329512893983,0.7163323782234957
1.45,2.4355300859598854,0.28653295128939826
1.47,1.8624641833810889,0.28653295128939826
