bin_centers,left_p_high,right_p_high
-0.49,4.789719626168225,3.3878504672897196
-0.47,4.906542056074766,2.9205607476635516
-0.45,6.308411214953271,4.55607476635514
-0.43,5.607476635514018,2.9205607476635516
-0.41,5.257009345794392,3.2710280373831777
-0.39,6.308411214953271,3.8551401869158877
-0.37,5.257009345794392,3.97196261682243
-0.35,3.97196261682243,3.0373831775700935
-0.33,5.373831775700935,4.4392523364485985
-0.31,6.542056074766355,3.7383177570093458
-0.29,5.841121495327103,3.8551401869158877
-0.27,5.0233644859813085,3.2710280373831777
-0.25,5.373831775700935,4.4392523364485985
-0.23,5.257009345794392,2.5700934579439254
-0.21,6.074766355140187,3.1542056074766354
-0.19,5.0233644859813085,3.97196261682243
-0.17,4.55607476635514,3.5046728971962615
-0.15,5.957943925233645,2.803738317757009
-0.13,6.074766355140187,3.5046728971962615
-0.11,5.257009345794392,3.2710280373831777
-0.09,6.191588785046729,3.1542056074766354
-0.07,5.140186915887851,4.322429906542056
-0.05,4.906542056074766,3.5046728971962615
-0.03,4.906542056074766,3.7383177570093458
-0.01,4.672897196261682,3.2710280373831777
0.01,5.0233644859813085,3.5046728971962615
0.03,4.672897196261682,3.0373831775700935
0.05,3.8551401869158877,1.4018691588785046
0.07,6.308411214953271,4.205607476635514
0.09,10.981308411214954,7.94392523364486
0.11,9.69626168224299,8.177570093457945
0.13,8.177570093457945,6.308411214953271
0.15,6.425233644859813,4.55607476635514
0.17,4.205607476635514,3.0373831775700935
0.19,4.789719626168225,1.7523364485981308
0.21,2.803738317757009,1.8691588785046729
0.23,2.5700934579439254,1.1682242990654206
0.25,2.5700934579439254,1.5186915887850467
0.27,2.5700934579439254,1.4018691588785046
0.29,2.102803738317757,2.2196261682242993
0.31,2.336448598130841,1.2850467289719627
0.33,2.5700934579439254,1.1682242990654206
0.35,2.9205607476635516,1.8691588785046729
0.37,2.453271028037383,1.0514018691588785
0.39,2.803738317757009,1.1682242990654206
0.41,3.2710280373831777,2.102803738317757
0.43,3.97196261682243,1.2850467289719627
0.45,2.102803738317757,1.8691588785046729
0.47,3.2710280373831777,1.7523364485981308
0.49,3.621495327102804,2.5700934579439254
0.51,3.7383177570093458,2.2196261682242993
0.53,4.205607476635514,1.2850467289719627
0.55,3.3878504672897196,2.102803738317757
0.57,3.5046728971962615,2.2196261682242993
0.59,4.4392523364485985,1.6355140186915889
0.61,3.621495327102804,2.2196261682242993
0.63,3.97196261682243,2.5700934579439254
0.65,4.088785046728972,2.9205607476635516
0.67,4.088785046728972,2.336448598130841
0.69,3.621495327102804,1.7523364485981308
0.71,3.5046728971962615,1.7523364485981308
0.73,5.490654205607477,1.4018691588785046
0.75,5.140186915887851,2.5700934579439254
0.77,4.906542056074766,2.5700934579439254
0.79,3.8551401869158877,1.1682242990654206
0.81,5.0233644859813085,2.2196261682242993
0.83,5.0233644859813085,0.9345794392523364
0.85,4.55607476635514,1.4018691588785046
0.87,3.5046728971962615,1.6355140186915889
0.89,6.074766355140187,1.8691588785046729
0.91,4.205607476635514,1.7523364485981308
0.93,4.906542056074766,2.453271028037383
0.95,5.257009345794392,1.7523364485981308
0.97,5.0233644859813085,1.7523364485981308
0.99,4.322429906542056,2.102803738317757
1.01,4.205607476635514,1.2850467289719627
1.03,4.4392523364485985,2.336448598130841
1.05,5.724299065420561,1.985981308411215
1.07,4.906542056074766,1.8691588785046729
1.09,3.8551401869158877,1.8691588785046729
1.11,5.724299065420561,1.1682242990654206
1.13,5.724299065420561,1.6355140186915889
1.15,4.672897196261682,2.102803738317757
1.17,5.0233644859813085,1.7523364485981308
1.19,5.490654205607477,1.5186915887850467
1.21,4.088785046728972,2.102803738317757
1.23,5.0233644859813085,2.453271028037383
1.25,5.140186915887851,2.336448598130841
1.27,4.55607476635514,2.102803738317757
1.29,4.322429906542056,2.102803738317757
1.31,5.140186915887851,3.1542056074766354
1.33,4.906542056074766,2.453271028037383
1.35,4.322429906542056,2.803738317757009
1.37,3.621495327102804,2.336448598130841
1.39,5.841121495327103,1.985981308411215
1.41,4.672897196261682,3.0373831775700935
1.43,4.322429906542056,1.8691588785046729
1.45,5.0233644859813085,3.0373831775700935
1.47,5.0233644859813085,2.6869158878504673
