leftP,rightP,trial_response_side,trial_reward,cue_time,reward_time
0.85,0.2,-1.0,1.0,370.43265,370.7941
0.85,0.2,-1.0,1.0,375.66595,376.0051
0.85,0.2,-1.0,1.0,381.5462,381.6608
0.85,0.2,-1.0,1.0,384.9721,385.0575
0.85,0.2,-1.0,1.0,387.43025,387.69545
0.85,0.2,-1.0,1.0,390.16875,390.59075
0.85,0.2,-1.0,1.0,394.1412,394.51825
0.85,0.2,-1.0,1.0,396.5926,396.826
0.85,0.2,-1.0,1.0,399.10105,399.444
0.85,0.2,-1.0,0.0,402.4238,
0.85,0.2,-1.0,1.0,405.3975,405.5203
0.85,0.2,-1.0,1.0,408.1946,408.38425
0.85,0.2,-1.0,1.0,410.6631,410.8306
0.85,0.2,-1.0,0.0,413.2054,
0.85,0.2,-1.0,0.0,418.32545,
0.85,0.2,-1.0,1.0,422.7246,423.56225
0.85,0.2,-1.0,1.0,426.98075,427.33175
0.2,0.8,-1.0,0.0,431.905,
0.2,0.8,-1.0,0.0,434.7065,
0.2,0.8,-1.0,0.0,437.5498,
0.2,0.8,-1.0,0.0,442.9023,
0.2,0.8,-1.0,0.0,445.47235,
0.2,0.8,-1.0,0.0,447.83395,
0.2,0.8,1.0,1.0,452.6933,453.21085
0.2,0.8,1.0,1.0,459.3647,459.9409
0.2,0.8,1.0,1.0,462.01525,462.2127
0.2,0.8,1.0,0.0,464.88775,
0.2,0.8,1.0,0.0,467.5982,
0.2,0.8,1.0,1.0,472.29845,472.6818
0.2,0.8,1.0,1.0,476.0528,476.27625
0.2,0.8,1.0,1.0,478.74955,479.12845
0.2,0.8,1.0,0.0,482.646,
0.2,0.8,1.0,1.0,485.10935,485.22755
0.2,0.8,1.0,1.0,487.94445,488.23035
0.2,0.8,1.0,1.0,490.5052,490.80525
0.2,0.8,1.0,1.0,493.17885,493.53485
0.2,0.8,1.0,1.0,495.60915,495.9453
0.2,0.8,1.0,1.0,499.1467,499.4927
0.2,0.8,1.0,0.0,504.1501,
0.2,0.8,1.0,1.0,506.96635,507.2823
0.2,0.8,1.0,1.0,510.77595,511.1399
0.2,0.8,1.0,1.0,513.81705,514.35955
0.2,0.8,1.0,1.0,516.6335,516.94185
0.2,0.8,1.0,1.0,519.4167,519.82555
0.2,0.8,1.0,0.0,521.89905,
0.2,0.8,1.0,1.0,524.94125,525.37275
0.2,0.8,1.0,1.0,529.86365,530.3499
0.2,0.8,1.0,0.0,533.5898,
0.2,0.8,1.0,1.0,536.42995,536.60805
0.2,0.8,1.0,1.0,540.93435,542.1028
0.2,0.8,1.0,1.0,544.1767,547.6494
0.2,0.8,1.0,1.0,550.83545,551.21845
0.2,0.8,1.0,1.0,553.69375,554.26365
0.2,0.8,1.0,1.0,557.11845,557.683
0.2,0.8,1.0,1.0,561.1353,561.70585
0.2,0.8,1.0,1.0,565.97695,566.4394
0.2,0.8,1.0,0.0,569.8077,
0.2,0.8,1.0,1.0,573.2041,573.38655
0.2,0.8,1.0,1.0,575.459,576.0972
0.2,0.8,1.0,1.0,579.51265,579.9447
0.2,0.8,1.0,1.0,582.4187,582.85925
0.2,0.8,-1.0,0.0,585.13715,
0.2,0.8,1.0,0.0,587.6838,
0.2,0.8,1.0,1.0,591.85735,592.2842
0.2,0.8,1.0,0.0,595.93535,
0.2,0.8,1.0,1.0,598.0687,598.23135
0.2,0.8,1.0,1.0,601.50445,601.678
0.2,0.8,1.0,0.0,604.15135,
0.2,0.8,1.0,1.0,607.96895,608.28205
0.2,0.8,1.0,0.0,611.5522,
0.2,0.8,1.0,1.0,615.29905,615.5823
0.2,0.8,1.0,1.0,617.6553,618.16485
0.2,0.8,1.0,1.0,620.6382,620.9384
0.2,0.8,1.0,1.0,623.6109,623.7582
0.2,0.8,1.0,1.0,626.8179,627.2249
0.2,0.8,1.0,1.0,629.8998,630.0075
0.2,0.8,1.0,1.0,632.2807,632.5552
0.2,0.8,1.0,1.0,634.92945,635.20565
0.2,0.8,1.0,1.0,637.27805,637.5751
0.2,0.8,1.0,1.0,641.1447,641.63735
0.2,0.8,1.0,1.0,644.7848,644.90845
0.2,0.8,1.0,1.0,647.98125,648.2894
0.2,0.8,1.0,0.0,650.96215,
0.2,0.8,1.0,1.0,653.87025,654.05875
0.2,0.8,1.0,1.0,656.4343,656.82025
0.2,0.8,1.0,1.0,659.1958,659.83425
0.2,0.8,1.0,1.0,661.9086,662.1619
0.2,0.8,1.0,1.0,664.4353,664.7265
0.2,0.8,1.0,0.0,668.44345,
0.2,0.8,1.0,1.0,675.1621,675.36735
0.2,0.8,1.0,1.0,679.1269,679.5924
0.2,0.8,1.0,1.0,687.6472,687.9653
0.2,0.8,1.0,1.0,691.92225,692.0559
0.2,0.8,1.0,0.0,694.52925,
0.2,0.8,1.0,1.0,698.87245,699.0988
0.2,0.8,1.0,0.0,701.1732,
0.2,0.8,1.0,0.0,704.4433,
0.85,0.2,1.0,0.0,708.3777,
0.85,0.2,-1.0,1.0,711.7997,712.0486
0.85,0.2,-1.0,1.0,718.85105,719.03485
0.85,0.2,-1.0,1.0,724.2894,724.4409
0.85,0.2,-1.0,1.0,726.5145,726.90445
0.85,0.2,-1.0,1.0,729.1808,729.46115
0.85,0.2,-1.0,0.0,736.2528,
0.85,0.2,-1.0,0.0,739.77185,
0.85,0.2,-1.0,0.0,742.75775,
0.85,0.2,-1.0,1.0,749.2776,749.7962
0.85,0.2,-1.0,1.0,753.4623,753.56295
0.85,0.2,-1.0,1.0,755.6354,755.8986
0.85,0.2,-1.0,1.0,762.96915,763.24835
0.85,0.2,-1.0,1.0,767.11115,767.5073
0.85,0.2,-1.0,1.0,769.7806,770.0547
0.85,0.2,-1.0,1.0,773.9323,774.0219
0.85,0.2,-1.0,1.0,776.09685,776.44985
0.85,0.2,-1.0,1.0,780.50005,780.61375
0.85,0.2,-1.0,1.0,785.27465,785.36135
0.85,0.2,-1.0,1.0,788.9716,789.0563
0.85,0.2,-1.0,1.0,791.4317,791.5266
0.85,0.2,-1.0,1.0,794.002,794.163
0.85,0.2,-1.0,1.0,799.4348,799.53045
0.85,0.2,-1.0,0.0,804.2634,
0.85,0.2,-1.0,1.0,807.94445,808.0921
0.85,0.2,-1.0,1.0,810.4667,810.54845
0.85,0.2,1.0,0.0,816.37965,
0.85,0.2,-1.0,1.0,819.296,819.6271
0.85,0.2,-1.0,0.0,822.30335,
0.85,0.2,-1.0,1.0,824.64905,824.84545
0.85,0.2,-1.0,1.0,827.21815,827.62505
0.85,0.2,-1.0,1.0,830.3009,830.4934
0.85,0.2,-1.0,1.0,836.95245,837.05115
0.85,0.2,-1.0,1.0,841.6217,841.90795
0.85,0.2,-1.0,1.0,849.5273,849.8424
0.85,0.2,-1.0,1.0,852.66635,852.76705
0.85,0.2,-1.0,1.0,859.138,859.35095
0.85,0.2,-1.0,1.0,862.5294,862.6151
0.85,0.2,-1.0,1.0,869.7358,869.93285
0.85,0.2,-1.0,1.0,874.78665,874.9692
0.85,0.2,-1.0,1.0,882.49185,882.7491
0.85,0.2,1.0,0.0,887.33795,
0.85,0.2,1.0,0.0,891.9375,
0.85,0.2,-1.0,0.0,896.38735,
0.85,0.2,1.0,0.0,901.4777,
0.85,0.2,1.0,0.0,905.2615,
0.85,0.2,1.0,1.0,911.39955,912.08275
0.85,0.2,-1.0,0.0,916.35905,
0.85,0.2,1.0,0.0,918.9636,
0.85,0.2,1.0,0.0,921.758,
0.85,0.2,-1.0,1.0,924.8252,924.91985
0.85,0.2,1.0,0.0,927.2975,
0.85,0.2,-1.0,1.0,930.76185,931.1046
0.85,0.2,-1.0,1.0,933.7796,933.9482
0.85,0.2,-1.0,1.0,936.4234,937.2189
0.85,0.2,-1.0,1.0,939.29235,939.57555
0.85,0.2,-1.0,1.0,941.8501,942.19015
0.85,0.2,-1.0,1.0,945.49925,946.2292
0.85,0.2,-1.0,1.0,948.6024,948.8377
0.85,0.2,-1.0,1.0,952.24555,954.281
0.85,0.2,1.0,0.0,957.8084,
0.85,0.2,-1.0,1.0,961.6974,962.07095
0.85,0.2,-1.0,1.0,967.15135,967.3029
0.85,0.2,-1.0,1.0,970.7865,971.0737
0.85,0.2,-1.0,1.0,973.1501,973.4366
0.85,0.2,-1.0,1.0,976.22615,976.57915
0.85,0.2,-1.0,0.0,978.96125,
0.85,0.2,-1.0,1.0,982.179,982.4632
0.85,0.2,-1.0,1.0,986.12035,986.4141
0.85,0.2,-1.0,0.0,991.27705,
0.85,0.2,-1.0,1.0,995.8692,996.37355
0.85,0.2,-1.0,1.0,998.65195,998.9551
0.85,0.2,1.0,0.0,1001.631,
0.85,0.2,-1.0,1.0,1004.14225,1004.34655
0.85,0.2,-1.0,1.0,1007.8092,1007.91685
0.85,0.2,-1.0,1.0,1011.15105,1011.41935
0.85,0.2,-1.0,1.0,1018.23945,1018.42555
0.85,0.2,-1.0,0.0,1020.5009,
0.85,0.2,-1.0,1.0,1024.2929,1024.4335
0.85,0.2,-1.0,1.0,1031.29655,1031.8276
0.2,0.75,-1.0,0.0,1036.93775,
0.2,0.75,-1.0,0.0,1043.9168,
0.2,0.75,1.0,1.0,1046.70795,1047.00825
0.2,0.75,-1.0,0.0,1049.99315,
0.2,0.75,1.0,1.0,1053.4375,1053.9462
0.2,0.75,-1.0,1.0,1056.2201,1056.6269
0.2,0.75,-1.0,0.0,1059.0016,
0.2,0.75,-1.0,0.0,1065.115,
0.2,0.75,-1.0,0.0,1069.96985,
0.2,0.75,1.0,0.0,1072.5369,
0.2,0.75,1.0,1.0,1075.2096,1075.59005
0.2,0.75,1.0,1.0,1078.06485,1078.2165
0.2,0.75,-1.0,0.0,1081.31535,
0.2,0.75,1.0,1.0,1085.2347,1085.62315
0.2,0.75,1.0,1.0,1087.69645,1088.04365
0.2,0.75,1.0,1.0,1096.08395,1096.48675
0.2,0.75,1.0,1.0,1098.7615,1099.10455
0.2,0.75,1.0,1.0,1101.17815,1101.2898
0.2,0.75,1.0,1.0,1103.69745,1103.97255
0.2,0.75,1.0,1.0,1110.8449,1111.185
0.2,0.75,1.0,0.0,1113.65895,
0.2,0.75,1.0,1.0,1116.33765,1116.6986
0.2,0.75,1.0,0.0,1119.71415,
0.2,0.75,1.0,1.0,1123.64545,1123.8958
0.2,0.75,1.0,1.0,1126.27065,1126.52215
0.2,0.75,1.0,0.0,1129.50865,
0.2,0.75,1.0,1.0,1136.1052,1136.4243
0.2,0.75,1.0,0.0,1139.2886,
0.2,0.75,1.0,0.0,1142.05305,
0.2,0.75,1.0,1.0,1146.1429,1146.3064
0.2,0.75,1.0,0.0,1148.38085,
0.2,0.75,1.0,1.0,1150.9125,1151.3473
0.2,0.75,1.0,1.0,1155.1066,1155.3606
0.2,0.75,1.0,1.0,1158.5081,1158.9429
0.2,0.75,1.0,1.0,1161.0173,1161.32395
0.2,0.75,1.0,1.0,1163.6966,1164.03925
0.2,0.75,1.0,1.0,1166.5126,1166.9264
0.2,0.75,1.0,1.0,1169.20095,1169.5879
0.2,0.75,1.0,1.0,1172.6626,1173.4357
0.2,0.75,-1.0,1.0,1177.36895,1177.69
0.2,0.75,1.0,1.0,1180.66005,1181.04245
0.2,0.75,1.0,0.0,1183.71745,
0.2,0.75,1.0,1.0,1186.4232,1186.80915
0.2,0.75,1.0,1.0,1189.28255,1189.84
0.2,0.75,1.0,1.0,1193.21045,1193.98025
0.2,0.75,1.0,1.0,1197.1976,1197.6194
0.2,0.75,1.0,0.0,1200.29465,
0.2,0.75,1.0,0.0,1202.6684,
0.2,0.75,1.0,1.0,1206.4591,1206.8141
0.2,0.75,1.0,1.0,1209.2874,1209.5023
0.2,0.75,1.0,1.0,1214.6713,1214.97545
0.2,0.75,1.0,1.0,1217.64935,1217.73915
0.2,0.75,1.0,0.0,1220.8082,
0.2,0.75,1.0,1.0,1224.52315,1224.89415
0.2,0.75,1.0,1.0,1227.577,1228.1225
0.2,0.75,1.0,1.0,1231.3554,1231.6426
0.2,0.75,1.0,0.0,1233.7172,
0.2,0.75,1.0,1.0,1236.40095,1236.748
0.2,0.75,1.0,1.0,1240.09805,1240.47875
0.2,0.75,1.0,0.0,1243.7406,
0.75,0.2,1.0,0.0,1246.1541,
0.75,0.2,1.0,0.0,1250.0396,
0.75,0.2,1.0,0.0,1252.7752,
0.75,0.2,1.0,0.0,1259.35875,
0.75,0.2,1.0,0.0,1262.39355,
0.75,0.2,-1.0,1.0,1265.6314,1266.0622
0.75,0.2,-1.0,0.0,1269.67635,
0.75,0.2,-1.0,1.0,1272.4855,1272.95795
0.75,0.2,-1.0,1.0,1275.3325,1275.5055
0.75,0.2,-1.0,1.0,1277.5799,1278.08375
0.75,0.2,-1.0,1.0,1280.46245,1280.7416
0.75,0.2,-1.0,1.0,1283.2161,1283.4205
0.75,0.2,-1.0,0.0,1290.22395,
0.75,0.2,-1.0,1.0,1294.28435,1294.61545
0.75,0.2,-1.0,0.0,1298.1419,
0.75,0.2,-1.0,0.0,1300.5165,
0.75,0.2,-1.0,1.0,1303.11895,1303.4601
0.75,0.2,-1.0,1.0,1307.0716,1307.52035
0.75,0.2,-1.0,1.0,1312.76115,1313.0603
0.75,0.2,-1.0,1.0,1316.7653,1317.16595
0.75,0.2,-1.0,1.0,1323.58255,1323.88125
0.75,0.2,-1.0,1.0,1325.95565,1326.24285
0.75,0.2,-1.0,1.0,1332.8839,1333.203
0.75,0.2,-1.0,0.0,1337.1473,
0.75,0.2,-1.0,1.0,1343.6278,1344.10625
0.75,0.2,-1.0,1.0,1346.1818,1346.5479
0.75,0.2,-1.0,1.0,1350.2039,1350.29265
0.75,0.2,-1.0,1.0,1352.56775,1352.78055
0.75,0.2,-1.0,1.0,1355.25385,1355.50215
0.75,0.2,-1.0,0.0,1357.57655,
0.75,0.2,-1.0,1.0,1366.3678,1367.379
0.75,0.2,-1.0,1.0,1371.00525,1371.2954
0.75,0.2,-1.0,0.0,1375.16695,
0.75,0.2,-1.0,0.0,1378.841,
0.75,0.2,-1.0,1.0,1381.2265,1381.5765
0.75,0.2,-1.0,0.0,1383.95405,
0.75,0.2,-1.0,1.0,1386.37165,1386.8214
0.75,0.2,-1.0,1.0,1390.5451,1390.6418
0.75,0.2,-1.0,1.0,1396.6964,1397.0694
0.75,0.2,-1.0,1.0,1399.5438,1399.6953
0.75,0.2,-1.0,1.0,1404.882,1404.9957
0.75,0.2,-1.0,1.0,1411.6495,1411.96815
0.75,0.2,-1.0,1.0,1415.4297,1415.52925
0.75,0.2,-1.0,0.0,1417.60155,
0.75,0.2,-1.0,1.0,1421.7578,1422.1803
0.75,0.2,1.0,0.0,1424.45425,
0.75,0.2,1.0,1.0,1427.26855,1427.6247
0.75,0.2,1.0,1.0,1429.89965,1430.1929
0.75,0.2,-1.0,1.0,1432.46775,1432.71405
0.75,0.2,-1.0,0.0,1434.78845,
0.75,0.2,-1.0,0.0,1437.61245,
0.75,0.2,-1.0,1.0,1440.3586,1440.6185
0.75,0.2,-1.0,1.0,1442.89235,1443.20545
0.75,0.2,-1.0,1.0,1447.15345,1447.5123
0.75,0.2,-1.0,0.0,1449.58665,
0.75,0.2,-1.0,1.0,1454.8539,1455.21005
0.75,0.2,-1.0,1.0,1457.90795,1458.26105
0.75,0.2,-1.0,1.0,1461.0562,1461.50345
0.75,0.2,-1.0,1.0,1463.5759,1463.91895
0.75,0.2,-1.0,0.0,1466.3933,
0.75,0.2,-1.0,1.0,1469.3371,1469.5951
0.75,0.2,-1.0,1.0,1471.96995,1474.72665
0.75,0.2,-1.0,1.0,1477.10125,1477.44425
0.75,0.2,-1.0,1.0,1482.95595,1483.94525
0.75,0.2,-1.0,1.0,1486.2184,1486.90145
0.75,0.2,-1.0,0.0,1489.37575,
0.75,0.2,-1.0,1.0,1491.78685,1492.6504
0.75,0.2,-1.0,1.0,1498.1046,1499.2056
0.75,0.2,-1.0,1.0,1501.58555,1504.66125
0.75,0.2,,,1512.65055,
0.75,0.2,1.0,0.0,1520.759,
0.75,0.2,1.0,1.0,1524.5697,1531.3948
0.75,0.2,1.0,0.0,1538.9391,
0.75,0.2,1.0,0.0,1547.33385,
0.75,0.2,1.0,0.0,1550.37365,
0.75,0.2,,,1556.3913,
0.75,0.2,-1.0,1.0,1564.4953,1565.04385
0.75,0.2,1.0,0.0,1567.31925,
0.75,0.2,-1.0,0.0,1570.05685,
0.75,0.2,-1.0,0.0,1573.08465,
0.75,0.2,-1.0,1.0,1576.1425,1577.77705
0.75,0.2,-1.0,1.0,1579.8512,1580.1982
0.75,0.2,-1.0,1.0,1582.47565,1583.256
0.75,0.2,-1.0,1.0,1585.63065,1585.7563
0.75,0.2,-1.0,1.0,1589.7803,1590.9217
0.75,0.2,-1.0,0.0,1593.1996,
0.75,0.2,,,1596.2842,
0.75,0.2,-1.0,0.0,1604.3891,
0.75,0.2,1.0,1.0,1607.44195,1614.3502
0.75,0.2,-1.0,1.0,1617.6942,1618.23065
0.75,0.2,-1.0,1.0,1620.70455,1621.99005
0.75,0.2,-1.0,1.0,1624.66445,1624.80795
0.75,0.2,-1.0,1.0,1627.1127,1627.5535
0.2,0.85,-1.0,1.0,1630.0304,1630.44795
0.2,0.85,-1.0,0.0,1633.2467,
0.2,0.85,,,1635.7495,
0.2,0.85,-1.0,0.0,1643.8556,
0.2,0.85,1.0,1.0,1649.8244,1650.3321
0.2,0.85,,,1652.6072,
0.2,0.85,,,1660.7091,
0.2,0.85,-1.0,0.0,1668.8121,
0.2,0.85,,,1672.16705,
0.2,0.85,1.0,1.0,1680.27155,1681.776
0.2,0.85,,,1684.66915,
0.2,0.85,,,1693.11735,
0.2,0.85,-1.0,0.0,1701.222,
0.2,0.85,1.0,1.0,1708.94195,1714.79505
0.2,0.85,,,1717.5466,
0.2,0.85,1.0,1.0,1725.6487,1729.567
0.2,0.85,1.0,1.0,1731.64245,1735.75145
0.2,0.85,1.0,0.0,1738.22885,
0.2,0.85,,,1748.3929,
0.2,0.85,-1.0,0.0,1756.5015,
0.2,0.85,,,1763.0328,
0.2,0.85,1.0,0.0,1772.77245,
0.2,0.85,,,1781.47075,
0.2,0.85,,,1789.57535,
0.2,0.85,1.0,1.0,1797.7153,1798.07585
0.2,0.85,,,1804.1928,
0.2,0.85,,,1812.29435,
0.2,0.85,-1.0,0.0,1820.3964,
0.2,0.85,,,1828.661,
0.2,0.85,-1.0,1.0,1836.76195,1840.9662
0.2,0.85,,,1843.3404,
0.2,0.85,1.0,1.0,1851.4421,1855.3794
0.2,0.85,,,1857.8437,
0.2,0.85,1.0,1.0,1865.9473,1871.29175
0.2,0.85,,,1875.8587,
0.2,0.85,,,1883.99265,
0.2,0.85,,,1892.0973,
0.2,0.85,,,1900.2002,
0.2,0.85,,,1908.3022,
0.2,0.85,,,1916.40525,
0.2,0.85,-1.0,0.0,1924.506,
0.2,0.85,,,1927.28245,
0.0,0.0,,,1935.38605,
